epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2799,1.66345,1.14187,0.9785,0.45213,0.3619,0.3342,0.18036,1.46516,1.02709,0.92649,0.00643101,0.00643101,0.00643101
43,2865.49,1.65903,1.14086,0.97732,0.45443,0.35699,0.33302,0.17876,1.47149,1.02408,0.9274,0.00628101,0.00628101,0.00628101
44,2931.18,1.64996,1.13726,0.9784,0.46485,0.35869,0.33868,0.18264,1.46546,1.02477,0.92867,0.00612981,0.00612981,0.00612981
45,2997.12,1.63773,1.12389,0.97243,0.46838,0.35698,0.33799,0.18226,1.45953,1.01599,0.92733,0.00597754,0.00597754,0.00597754
46,3063.36,1.64938,1.13489,0.97585,0.47039,0.36416,0.34202,0.18509,1.45771,1.01065,0.92722,0.00582435,0.00582435,0.00582435
47,3129.34,1.63835,1.11865,0.97812,0.48121,0.35969,0.34166,0.18594,1.4573,1.01089,0.92605,0.0056704,0.0056704,0.0056704
48,3195.65,1.63648,1.12101,0.97529,0.47063,0.36432,0.34534,0.18709,1.46367,1.00685,0.92523,0.00551584,0.00551584,0.00551584
49,3262.07,1.63478,1.11227,0.97301,0.47487,0.36137,0.34515,0.18781,1.4433,1.00723,0.92249,0.00536081,0.00536081,0.00536081
50,3327.9,1.63111,1.11154,0.97093,0.46993,0.3618,0.34201,0.18468,1.44914,1.00668,0.92311,0.00520548,0.00520548,0.00520548
51,3394.13,1.62279,1.10775,0.97208,0.46612,0.36881,0.3479,0.18902,1.44441,1.00163,0.92373,0.00505,0.00505,0.00505
52,3460.16,1.61643,1.09997,0.97074,0.46255,0.37575,0.35009,0.19106,1.43537,0.99428,0.92069,0.00489452,0.00489452,0.00489452
53,3526.39,1.62875,1.11076,0.97046,0.4742,0.37077,0.34858,0.19042,1.43895,0.9962,0.92023,0.00473919,0.00473919,0.00473919
54,3592.6,1.60961,1.08778,0.96679,0.47285,0.36909,0.35141,0.18949,1.47542,1.00155,0.92617,0.00458416,0.00458416,0.00458416
55,3658.42,1.62134,1.09899,0.97053,0.47999,0.37345,0.35135,0.19082,1.43384,0.99212,0.9183,0.0044296,0.0044296,0.0044296
56,3724.29,1.60329,1.08619,0.96873,0.47665,0.36976,0.34949,0.19233,1.42692,0.99521,0.91878,0.00427565,0.00427565,0.00427565
57,3790.85,1.60434,1.08722,0.96456,0.47468,0.37186,0.35206,0.19218,1.42848,0.99006,0.91972,0.00412246,0.00412246,0.00412246
58,3856.92,1.60938,1.0875,0.96842,0.47196,0.37834,0.35583,0.19485,1.4266,0.98442,0.91849,0.00397019,0.00397019,0.00397019
59,3922.68,1.59142,1.07489,0.96577,0.47811,0.38281,0.35878,0.19789,1.42425,0.97929,0.91737,0.00381899,0.00381899,0.00381899
60,3989.15,1.58944,1.06573,0.96409,0.48444,0.38223,0.36025,0.19683,1.42092,0.97787,0.91649,0.00366899,0.00366899,0.00366899
61,4054.88,1.57788,1.06553,0.96257,0.48162,0.38651,0.3623,0.19709,1.43611,0.97555,0.91831,0.00352037,0.00352037,0.00352037
62,4121.21,1.59689,1.0718,0.96175,0.49293,0.37867,0.36164,0.19798,1.42116,0.97367,0.91548,0.00337325,0.00337325,0.00337325
63,4187.43,1.58077,1.06902,0.96511,0.49222,0.37402,0.36003,0.19769,1.41587,0.97418,0.91463,0.00322778,0.00322778,0.00322778
64,4253.52,1.58229,1.05985,0.95759,0.48593,0.38157,0.35938,0.19703,1.41915,0.97326,0.91606,0.00308412,0.00308412,0.00308412
65,4319.66,1.57958,1.05823,0.9575,0.48389,0.38447,0.36002,0.19571,1.42908,0.97451,0.91761,0.00294239,0.00294239,0.00294239
66,4385.57,1.59019,1.06278,0.95785,0.49119,0.37753,0.3604,0.19812,1.42648,0.97152,0.91757,0.00280275,0.00280275,0.00280275
67,4451.63,1.57256,1.05172,0.95718,0.48526,0.38541,0.36125,0.19891,1.41494,0.9688,0.9151,0.00266532,0.00266532,0.00266532
68,4517.81,1.56999,1.05044,0.95304,0.48815,0.38522,0.36224,0.19962,1.40975,0.96381,0.9133,0.00253024,0.00253024,0.00253024
69,4584.13,1.5737,1.04778,0.95802,0.49475,0.38219,0.36606,0.20233,1.40918,0.96299,0.9147,0.00239766,0.00239766,0.00239766
70,4650.26,1.57384,1.04538,0.95321,0.48744,0.38673,0.36305,0.20091,1.41289,0.96264,0.91414,0.00226769,0.00226769,0.00226769
71,4716.46,1.56328,1.0415,0.9563,0.49625,0.38225,0.36546,0.20226,1.40758,0.96153,0.91347,0.00214046,0.00214046,0.00214046
72,4782.64,1.56384,1.04483,0.95671,0.5005,0.38368,0.36929,0.20392,1.4065,0.95758,0.91293,0.00201611,0.00201611,0.00201611
73,4848.82,1.56097,1.03568,0.95305,0.49183,0.39003,0.36973,0.20379,1.41213,0.96029,0.91425,0.00189475,0.00189475,0.00189475
74,4914.69,1.55421,1.0352,0.95307,0.49153,0.39307,0.37158,0.2045,1.41338,0.95676,0.91484,0.00177651,0.00177651,0.00177651
75,4980.74,1.54496,1.02727,0.95444,0.49212,0.3907,0.36992,0.20427,1.40599,0.95532,0.91267,0.00166149,0.00166149,0.00166149
76,5046.81,1.54867,1.02668,0.95192,0.4966,0.39124,0.37058,0.20451,1.40979,0.95519,0.91375,0.00154982,0.00154982,0.00154982
77,5112.72,1.54327,1.02383,0.95153,0.49663,0.39017,0.36977,0.20392,1.41491,0.95702,0.91482,0.00144161,0.00144161,0.00144161
78,5178.91,1.5491,1.02694,0.95037,0.49948,0.38694,0.36965,0.20533,1.39871,0.95477,0.91119,0.00133695,0.00133695,0.00133695
79,5245.11,1.53617,1.01801,0.95172,0.49455,0.38913,0.37066,0.20544,1.39926,0.95391,0.91164,0.00123596,0.00123596,0.00123596
80,5311.21,1.53607,1.01445,0.94909,0.49816,0.38668,0.37069,0.20586,1.39909,0.95266,0.9111,0.00113873,0.00113873,0.00113873
81,5375.55,1.38823,0.90854,0.95916,0.49343,0.38432,0.36663,0.20277,1.40655,0.95944,0.91246,0.00104537,0.00104537,0.00104537
82,5437.84,1.38568,0.89917,0.96344,0.49972,0.3798,0.36461,0.20145,1.41161,0.95982,0.91393,0.000955951,0.000955951,0.000955951
83,5499.94,1.37584,0.88995,0.95737,0.50533,0.38234,0.36482,0.20177,1.40469,0.95674,0.91229,0.000870577,0.000870577,0.000870577
84,5562.12,1.37732,0.88684,0.95926,0.50637,0.3855,0.36697,0.20189,1.40297,0.95617,0.91184,0.000789327,0.000789327,0.000789327
85,5624.35,1.37093,0.88412,0.9573,0.49905,0.38656,0.36749,0.20292,1.40245,0.95511,0.91155,0.000712282,0.000712282,0.000712282
86,5686.76,1.37054,0.88283,0.95442,0.49839,0.38501,0.36674,0.20357,1.39807,0.95265,0.91068,0.000639518,0.000639518,0.000639518
87,5748.99,1.37172,0.88005,0.95193,0.4957,0.38558,0.36667,0.20349,1.40086,0.95242,0.91113,0.000571106,0.000571106,0.000571106
88,5810.89,1.35887,0.87648,0.95615,0.49363,0.3852,0.36671,0.20416,1.39836,0.95148,0.91111,0.000507115,0.000507115,0.000507115
89,5873.4,1.36609,0.87756,0.95201,0.50453,0.38497,0.36846,0.20459,1.39808,0.95183,0.91086,0.000447606,0.000447606,0.000447606
90,5935.25,1.35243,0.86821,0.95264,0.50307,0.3833,0.36748,0.20377,1.39932,0.95236,0.91138,0.00039264,0.00039264,0.00039264
91,5997.31,1.35641,0.86745,0.95224,0.49832,0.3852,0.36693,0.20345,1.39871,0.95251,0.91111,0.00034227,0.00034227,0.00034227
92,6059.27,1.35558,0.86914,0.95183,0.49583,0.38819,0.36767,0.20369,1.3982,0.95194,0.91097,0.000296546,0.000296546,0.000296546
93,6121.64,1.35624,0.86793,0.95257,0.50058,0.38785,0.36872,0.20431,1.39714,0.95127,0.91071,0.000255513,0.000255513,0.000255513
94,6183.76,1.35212,0.86518,0.95046,0.50015,0.38764,0.36837,0.20429,1.39557,0.95119,0.91073,0.000219212,0.000219212,0.000219212
95,6245.95,1.35143,0.86685,0.94592,0.49916,0.38761,0.36894,0.20419,1.39493,0.95056,0.91064,0.000187678,0.000187678,0.000187678
96,6307.84,1.34527,0.85948,0.94968,0.49689,0.38782,0.36814,0.20479,1.39443,0.95009,0.91046,0.000160943,0.000160943,0.000160943
97,6369.77,1.34432,0.85969,0.94984,0.49757,0.3869,0.36812,0.20454,1.3945,0.95079,0.91063,0.000139032,0.000139032,0.000139032
98,6431.8,1.34629,0.86374,0.94997,0.49637,0.38842,0.36877,0.2051,1.39266,0.94964,0.91032,0.000121968,0.000121968,0.000121968
99,6494.16,1.35417,0.85991,0.94772,0.49579,0.38936,0.36852,0.2047,1.39348,0.95025,0.9104,0.000109768,0.000109768,0.000109768
100,6556.15,1.34905,0.8639,0.95084,0.49629,0.3884,0.36851,0.20489,1.39229,0.94993,0.91017,0.000102443,0.000102443,0.000102443
