epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,17085.6,1.52963,1.2669,1.37576,0.56518,0.49817,0.48807,0.28512,1.40529,1.11359,1.36835,0.00966856,0.00966856,0.00966856
43,17493.7,1.53119,1.26908,1.37036,0.56161,0.50435,0.49419,0.2923,1.3875,1.10949,1.3609,0.00965239,0.00965239,0.00965239
44,17899.2,1.52194,1.26416,1.37815,0.56759,0.49503,0.49461,0.29205,1.39488,1.10526,1.35996,0.00963585,0.00963585,0.00963585
45,18307.5,1.51971,1.25538,1.36641,0.56484,0.50339,0.49808,0.29529,1.38883,1.10166,1.35833,0.00961894,0.00961894,0.00961894
46,18713,1.51586,1.25581,1.37121,0.56511,0.50986,0.50302,0.29664,1.39436,1.09802,1.35904,0.00960166,0.00960166,0.00960166
47,19119,1.51423,1.25027,1.36659,0.58147,0.4989,0.50622,0.30016,1.37583,1.10083,1.34975,0.00958402,0.00958402,0.00958402
48,19525.5,1.50725,1.23933,1.36632,0.57448,0.50614,0.50624,0.2992,1.37986,1.08291,1.34966,0.00956601,0.00956601,0.00956601
49,19931.2,1.5065,1.23955,1.36304,0.56875,0.50695,0.50221,0.29761,1.37647,1.08611,1.34792,0.00954763,0.00954763,0.00954763
50,20339.9,1.512,1.2312,1.35282,0.5867,0.50365,0.50771,0.29996,1.37606,1.08744,1.34592,0.00952889,0.00952889,0.00952889
51,20747.6,1.51054,1.23342,1.34969,0.57839,0.50849,0.50748,0.30004,1.37282,1.08329,1.34408,0.0095098,0.0095098,0.0095098
52,21152.6,1.49792,1.22577,1.35772,0.58219,0.51126,0.51267,0.3032,1.37977,1.0744,1.34297,0.00949034,0.00949034,0.00949034
53,21558.7,1.50121,1.22777,1.35372,0.57346,0.5099,0.50713,0.30117,1.36812,1.07797,1.34227,0.00947052,0.00947052,0.00947052
54,21964.6,1.50068,1.21772,1.35175,0.58,0.51855,0.51689,0.30579,1.36834,1.07224,1.33785,0.00945035,0.00945035,0.00945035
55,22370.3,1.49214,1.20985,1.34612,0.57738,0.51511,0.51241,0.30207,1.37615,1.07501,1.34252,0.00942983,0.00942983,0.00942983
56,22777.1,1.49789,1.22186,1.35252,0.57838,0.51517,0.51848,0.30963,1.36235,1.0697,1.33421,0.00940895,0.00940895,0.00940895
57,23183.4,1.48859,1.22079,1.34502,0.58499,0.51465,0.51855,0.30827,1.37482,1.07165,1.34077,0.00938772,0.00938772,0.00938772
58,23590.5,1.49799,1.22557,1.34862,0.57849,0.5113,0.51479,0.30726,1.35885,1.07602,1.3306,0.00936614,0.00936614,0.00936614
59,23997.1,1.49574,1.21161,1.34386,0.5867,0.51163,0.51829,0.30913,1.36441,1.0643,1.33445,0.00934421,0.00934421,0.00934421
60,24402.8,1.48467,1.20182,1.34384,0.59073,0.51353,0.51949,0.30931,1.36274,1.06271,1.32843,0.00932194,0.00932194,0.00932194
61,24807.5,1.48238,1.20529,1.34292,0.59488,0.51748,0.52194,0.31221,1.36212,1.05374,1.32841,0.00929932,0.00929932,0.00929932
62,25213.9,1.49235,1.20375,1.3367,0.58093,0.51908,0.51882,0.30944,1.36502,1.05943,1.32926,0.00927636,0.00927636,0.00927636
63,25619.5,1.4856,1.20186,1.34324,0.58488,0.51766,0.52321,0.31212,1.36129,1.05359,1.32806,0.00925306,0.00925306,0.00925306
64,26025.8,1.48698,1.20085,1.3347,0.58934,0.51462,0.52172,0.31186,1.36044,1.0551,1.32691,0.00922942,0.00922942,0.00922942
65,26432.9,1.48407,1.19619,1.33546,0.58782,0.52214,0.52395,0.31297,1.35881,1.04839,1.32485,0.00920545,0.00920545,0.00920545
66,26839.4,1.48441,1.19364,1.32949,0.5922,0.52357,0.52804,0.3151,1.35771,1.04714,1.32281,0.00918114,0.00918114,0.00918114
67,27245.9,1.47601,1.17917,1.32869,0.59766,0.5232,0.527,0.31465,1.35644,1.04046,1.32113,0.00915649,0.00915649,0.00915649
68,27653,1.4774,1.18381,1.331,0.59032,0.52536,0.52793,0.31732,1.35283,1.03811,1.31944,0.00913152,0.00913152,0.00913152
69,28060.5,1.47657,1.18523,1.32519,0.58925,0.52478,0.52653,0.31632,1.34992,1.04099,1.31685,0.00910622,0.00910622,0.00910622
70,28466.9,1.47041,1.17705,1.32348,0.59228,0.52782,0.52811,0.31811,1.34665,1.03993,1.31652,0.00908059,0.00908059,0.00908059
71,28874.9,1.47705,1.18284,1.3305,0.59959,0.52963,0.53035,0.31833,1.35692,1.03733,1.3199,0.00905463,0.00905463,0.00905463
72,29281.3,1.4761,1.18467,1.32452,0.59951,0.51691,0.52761,0.31684,1.34873,1.03823,1.31604,0.00902836,0.00902836,0.00902836
73,29688.2,1.47257,1.17439,1.31855,0.61041,0.52133,0.53277,0.32022,1.34587,1.03289,1.31361,0.00900176,0.00900176,0.00900176
74,30093.5,1.46302,1.16728,1.31344,0.59441,0.52475,0.53091,0.3199,1.34275,1.03215,1.31277,0.00897484,0.00897484,0.00897484
75,30497.6,1.4673,1.17235,1.32007,0.60126,0.52285,0.53058,0.31912,1.34078,1.03109,1.31039,0.00894761,0.00894761,0.00894761
76,30901.9,1.47302,1.17043,1.32001,0.59664,0.53158,0.53244,0.31911,1.34519,1.02835,1.31226,0.00892007,0.00892007,0.00892007
77,31306.1,1.46475,1.16344,1.31638,0.61427,0.52461,0.53499,0.32172,1.34341,1.0259,1.30967,0.00889221,0.00889221,0.00889221
78,31712.5,1.47018,1.17121,1.31537,0.60161,0.53364,0.53694,0.32341,1.33784,1.02535,1.30434,0.00886404,0.00886404,0.00886404
79,32114.7,1.46231,1.15977,1.31883,0.60235,0.53144,0.53711,0.32445,1.33814,1.02496,1.30242,0.00883557,0.00883557,0.00883557
80,32518.6,1.46539,1.16034,1.31953,0.59819,0.53486,0.53664,0.32222,1.34055,1.02449,1.30729,0.00880679,0.00880679,0.00880679
81,32919.4,1.45516,1.15735,1.3111,0.60508,0.53348,0.53886,0.32503,1.34102,1.0214,1.307,0.0087777,0.0087777,0.0087777
82,33325.5,1.4609,1.14876,1.30958,0.59849,0.53556,0.53863,0.32298,1.34389,1.0198,1.30731,0.00874832,0.00874832,0.00874832
83,33729,1.45896,1.16091,1.31139,0.6083,0.53086,0.54073,0.32548,1.3413,1.016,1.30607,0.00871864,0.00871864,0.00871864
84,34131.8,1.45156,1.14947,1.3088,0.61222,0.52967,0.54088,0.32617,1.33834,1.01504,1.30389,0.00868866,0.00868866,0.00868866
85,34535.3,1.45733,1.14694,1.30653,0.6079,0.53862,0.54352,0.32885,1.33752,1.01355,1.30096,0.00865839,0.00865839,0.00865839
86,34939,1.45697,1.1541,1.30116,0.60978,0.53533,0.54234,0.32659,1.33878,1.01518,1.30153,0.00862783,0.00862783,0.00862783
87,35341.7,1.4492,1.14702,1.3056,0.60742,0.5369,0.54401,0.32894,1.33373,1.01092,1.29866,0.00859699,0.00859699,0.00859699
88,35745.8,1.45213,1.1397,1.30763,0.60079,0.54333,0.54331,0.32876,1.32824,1.00908,1.29708,0.00856585,0.00856585,0.00856585
89,36149.8,1.44743,1.13561,1.29572,0.61094,0.53739,0.54264,0.32881,1.32904,1.0078,1.29628,0.00853443,0.00853443,0.00853443
90,36552.8,1.44963,1.13804,1.30244,0.60849,0.53689,0.54174,0.32817,1.33213,1.00832,1.29787,0.00850274,0.00850274,0.00850274
91,36956,1.45012,1.1365,1.2945,0.60862,0.53442,0.54209,0.32854,1.33096,1.00575,1.29615,0.00847076,0.00847076,0.00847076
92,37358.8,1.44997,1.14176,1.29778,0.61102,0.53684,0.54393,0.33022,1.32616,1.00327,1.29153,0.00843851,0.00843851,0.00843851
93,37762.1,1.44301,1.12715,1.29507,0.60606,0.53952,0.54442,0.33046,1.32782,1.00116,1.29214,0.00840598,0.00840598,0.00840598
94,38166.1,1.45136,1.13384,1.30215,0.60699,0.53628,0.54401,0.32945,1.32524,1.00135,1.29158,0.00837319,0.00837319,0.00837319
95,38569,1.44474,1.135,1.29323,0.60287,0.54073,0.54351,0.32818,1.3285,0.99994,1.29141,0.00834012,0.00834012,0.00834012
96,38971.5,1.4501,1.15619,1.29707,0.60651,0.53904,0.54322,0.32782,1.33121,1.00059,1.29276,0.0083068,0.0083068,0.0083068
97,39375.6,1.44664,1.13256,1.29721,0.6072,0.54255,0.54592,0.32916,1.33032,1.00097,1.29267,0.00827321,0.00827321,0.00827321
98,39778.2,1.43261,1.12638,1.29938,0.61385,0.53927,0.54552,0.32899,1.332,0.99997,1.29276,0.00823936,0.00823936,0.00823936
99,40181.9,1.43922,1.1174,1.28571,0.61281,0.5375,0.54647,0.32935,1.32879,0.99893,1.2905,0.00820525,0.00820525,0.00820525
100,40584.4,1.44457,1.12053,1.29017,0.60854,0.54184,0.54655,0.3306,1.32693,0.99673,1.28898,0.00817089,0.00817089,0.00817089
101,40986.6,1.43508,1.11928,1.2928,0.61658,0.53803,0.54787,0.33149,1.32341,0.99675,1.28686,0.00813627,0.00813627,0.00813627
102,41388.6,1.43552,1.12212,1.28975,0.6164,0.53823,0.55009,0.3324,1.3209,0.99649,1.28636,0.00810141,0.00810141,0.00810141
103,41789.8,1.43351,1.12267,1.2921,0.61088,0.54103,0.5499,0.33183,1.32294,0.9959,1.28742,0.00806631,0.00806631,0.00806631
104,42193.4,1.43492,1.10888,1.2816,0.61422,0.53967,0.54968,0.33126,1.32526,0.9947,1.28707,0.00803096,0.00803096,0.00803096
105,42595.6,1.43109,1.1108,1.2828,0.61778,0.53915,0.55058,0.33158,1.32555,0.99383,1.28647,0.00799536,0.00799536,0.00799536
106,42999.5,1.431,1.11215,1.28206,0.61806,0.5393,0.5515,0.33231,1.32498,0.99088,1.28554,0.00795954,0.00795954,0.00795954
107,43399.5,1.43088,1.11387,1.28787,0.61553,0.54123,0.55049,0.33265,1.32404,0.9896,1.28487,0.00792347,0.00792347,0.00792347
108,43804.1,1.43455,1.10881,1.28561,0.61566,0.54144,0.55214,0.33334,1.32781,0.9894,1.2867,0.00788718,0.00788718,0.00788718
109,44207.1,1.42954,1.10732,1.28875,0.61749,0.54198,0.55151,0.33308,1.32798,0.98813,1.28639,0.00785066,0.00785066,0.00785066
110,44608.6,1.42856,1.10822,1.28464,0.61119,0.54489,0.55133,0.33325,1.32811,0.98868,1.28629,0.00781391,0.00781391,0.00781391
111,45010.7,1.42641,1.1102,1.28522,0.61237,0.54459,0.55153,0.33315,1.32631,0.98803,1.28535,0.00777694,0.00777694,0.00777694
