epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,6396.85,1.39942,1.07344,1.11582,0.57635,0.49167,0.48009,0.27906,1.4559,1.24791,1.13887,0.00133667,0.00133667,0.00133667
43,6549.74,1.39598,1.07243,1.10998,0.58456,0.48398,0.47956,0.27923,1.45219,1.25047,1.1386,0.00130879,0.00130879,0.00130879
44,6702.89,1.39848,1.06747,1.10856,0.57899,0.48799,0.47946,0.27921,1.45409,1.24852,1.13896,0.00128069,0.00128069,0.00128069
45,6854.75,1.39543,1.06701,1.11502,0.58344,0.48685,0.47723,0.27719,1.45802,1.25145,1.13924,0.00125239,0.00125239,0.00125239
46,7006.6,1.38999,1.0616,1.11278,0.57299,0.48511,0.47819,0.27676,1.45951,1.2489,1.14069,0.00122392,0.00122392,0.00122392
47,7159.79,1.39815,1.06447,1.11004,0.58081,0.48291,0.47662,0.27919,1.44653,1.25207,1.13697,0.00119531,0.00119531,0.00119531
48,7312.39,1.3891,1.05746,1.10741,0.5812,0.48189,0.47806,0.27846,1.4539,1.25345,1.14004,0.00116658,0.00116658,0.00116658
49,7464.45,1.38962,1.05945,1.11133,0.57878,0.49134,0.47967,0.27922,1.45112,1.24945,1.13779,0.00113777,0.00113777,0.00113777
50,7617.07,1.39267,1.06392,1.10649,0.56246,0.49922,0.47884,0.27933,1.45335,1.2523,1.13943,0.0011089,0.0011089,0.0011089
51,7769.99,1.39198,1.06428,1.11069,0.57027,0.49123,0.47818,0.27802,1.46119,1.25728,1.14187,0.00108,0.00108,0.00108
52,7922.81,1.39086,1.05847,1.10992,0.57282,0.4889,0.47684,0.27831,1.4536,1.25527,1.13963,0.0010511,0.0010511,0.0010511
53,8076.3,1.38368,1.04572,1.10855,0.5731,0.48937,0.47575,0.27671,1.45413,1.25866,1.14099,0.00102223,0.00102223,0.00102223
54,8229.37,1.39394,1.05657,1.10847,0.58055,0.48995,0.47532,0.27385,1.46549,1.2593,1.14302,0.00099342,0.00099342,0.00099342
55,8381.89,1.39111,1.05472,1.1075,0.57223,0.49472,0.47844,0.2775,1.46259,1.2507,1.14156,0.000964693,0.000964693,0.000964693
56,8534.45,1.39165,1.05317,1.10884,0.57913,0.48909,0.47898,0.27863,1.44881,1.25148,1.13886,0.00093608,0.00093608,0.00093608
57,8687.23,1.38335,1.04416,1.10689,0.57389,0.4874,0.47775,0.27683,1.461,1.25762,1.14115,0.000907609,0.000907609,0.000907609
58,8839.62,1.38949,1.05444,1.10764,0.57479,0.4841,0.47661,0.27663,1.45776,1.25486,1.14052,0.000879308,0.000879308,0.000879308
59,8991.98,1.38519,1.0482,1.10696,0.58098,0.48399,0.47806,0.27603,1.45949,1.25269,1.14125,0.000851205,0.000851205,0.000851205
60,9144.4,1.38792,1.04649,1.10834,0.5724,0.48608,0.47769,0.27712,1.45584,1.25361,1.13968,0.000823328,0.000823328,0.000823328
61,9296.59,1.3787,1.0406,1.10576,0.57085,0.48834,0.47707,0.27647,1.45521,1.2534,1.14026,0.000795704,0.000795704,0.000795704
62,9448.82,1.37012,1.02891,1.10398,0.57305,0.49176,0.47684,0.27742,1.44868,1.25501,1.13956,0.000768361,0.000768361,0.000768361
63,9601.19,1.38046,1.03846,1.10703,0.57282,0.49056,0.47387,0.27523,1.44989,1.26074,1.13899,0.000741325,0.000741325,0.000741325
64,9752.98,1.37371,1.03164,1.10813,0.57748,0.48782,0.47772,0.27792,1.45367,1.25533,1.13956,0.000714624,0.000714624,0.000714624
65,9904.98,1.37631,1.03714,1.10561,0.57569,0.49064,0.47799,0.27843,1.44813,1.25759,1.13887,0.000688283,0.000688283,0.000688283
66,10057.4,1.37082,1.02771,1.09901,0.5804,0.48788,0.47829,0.2773,1.45657,1.25674,1.14038,0.000662329,0.000662329,0.000662329
67,10209.1,1.38158,1.04058,1.10475,0.56884,0.48862,0.4757,0.27574,1.45812,1.26161,1.14181,0.000636787,0.000636787,0.000636787
68,10361.6,1.37247,1.03325,1.10486,0.57042,0.48879,0.47581,0.27618,1.45307,1.25804,1.13971,0.000611682,0.000611682,0.000611682
69,10514.3,1.36822,1.02646,1.1027,0.56779,0.48616,0.47308,0.27482,1.45854,1.26063,1.14128,0.000587039,0.000587039,0.000587039
70,10666,1.37417,1.0283,1.10261,0.57316,0.48763,0.47502,0.27566,1.46023,1.25922,1.14182,0.000562883,0.000562883,0.000562883
71,10817.9,1.37542,1.02824,1.10424,0.57235,0.48574,0.47429,0.27553,1.45939,1.26129,1.1414,0.000539238,0.000539238,0.000539238
72,10970.2,1.37101,1.02404,1.10568,0.57177,0.48634,0.47557,0.27657,1.45482,1.25815,1.13994,0.000516126,0.000516126,0.000516126
73,11122.9,1.36996,1.02189,1.09732,0.57594,0.48597,0.47488,0.2761,1.45511,1.25764,1.14029,0.00049357,0.00049357,0.00049357
74,11275.6,1.36668,1.01854,1.09724,0.57247,0.48818,0.4744,0.27609,1.45648,1.25827,1.14072,0.000471593,0.000471593,0.000471593
75,11427.8,1.36724,1.01938,1.10246,0.57338,0.48736,0.4742,0.27556,1.45371,1.26061,1.14019,0.000450217,0.000450217,0.000450217
76,11580.2,1.36187,1.01133,1.099,0.57317,0.48767,0.47521,0.27576,1.45782,1.26031,1.14064,0.000429462,0.000429462,0.000429462
77,11733.3,1.36302,1.0163,1.09972,0.57517,0.4881,0.47495,0.27672,1.45478,1.25953,1.14058,0.000409349,0.000409349,0.000409349
