epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,8440.87,1.44439,1.04276,0.9972,0.60577,0.50695,0.51381,0.30035,1.29202,0.92891,0.97441,0.00966856,0.00966856,0.00966856
43,8640.1,1.4472,1.03932,0.99677,0.59869,0.50578,0.5112,0.30204,1.27511,0.92353,0.97261,0.00965239,0.00965239,0.00965239
44,8840.08,1.44133,1.03659,0.99908,0.58956,0.50663,0.51436,0.3038,1.28921,0.92533,0.97343,0.00963585,0.00963585,0.00963585
45,9040.27,1.44474,1.03764,0.99749,0.58501,0.51208,0.51479,0.30323,1.28616,0.92337,0.97415,0.00961894,0.00961894,0.00961894
46,9239.16,1.43354,1.03118,0.99643,0.60162,0.5085,0.51222,0.30488,1.26708,0.91703,0.97042,0.00960166,0.00960166,0.00960166
47,9438.29,1.42591,1.02497,0.99586,0.59736,0.51314,0.51852,0.30687,1.2747,0.91855,0.96949,0.00958402,0.00958402,0.00958402
48,9636.84,1.41106,1.01918,0.99092,0.59744,0.5142,0.51537,0.30298,1.28245,0.91525,0.97188,0.00956601,0.00956601,0.00956601
49,9836.74,1.40522,1.01513,0.98882,0.61106,0.5156,0.52241,0.31026,1.26296,0.91111,0.96796,0.00954763,0.00954763,0.00954763
50,10036.4,1.40549,1.0154,0.9865,0.6032,0.51128,0.52112,0.31003,1.2666,0.91344,0.9669,0.00952889,0.00952889,0.00952889
51,10235.8,1.40199,1.01488,0.98413,0.60664,0.51019,0.52284,0.31067,1.26421,0.90791,0.966,0.0095098,0.0095098,0.0095098
52,10436.4,1.39414,1.00747,0.9868,0.61739,0.51139,0.52348,0.31017,1.26056,0.91002,0.96771,0.00949034,0.00949034,0.00949034
53,10637,1.40707,1.0135,0.98405,0.60688,0.51758,0.52303,0.31194,1.2645,0.91161,0.96547,0.00947052,0.00947052,0.00947052
54,10837.7,1.39088,1.00235,0.98452,0.60204,0.51701,0.52833,0.31408,1.26646,0.90862,0.96881,0.00945035,0.00945035,0.00945035
55,11037.8,1.39423,1.00322,0.98565,0.59326,0.52166,0.52398,0.31359,1.25598,0.90556,0.96453,0.00942983,0.00942983,0.00942983
56,11236.6,1.38965,1.00299,0.98473,0.60756,0.51474,0.52426,0.31334,1.25773,0.90496,0.96612,0.00940895,0.00940895,0.00940895
57,11435.2,1.38327,0.99936,0.98498,0.61024,0.5165,0.52717,0.31266,1.26534,0.89975,0.96707,0.00938772,0.00938772,0.00938772
58,11633.3,1.3905,1.00104,0.98384,0.6059,0.52312,0.52759,0.3152,1.2556,0.89692,0.96491,0.00936614,0.00936614,0.00936614
59,11833.4,1.38958,0.9959,0.98285,0.60977,0.5209,0.53037,0.31617,1.25104,0.8968,0.96263,0.00934421,0.00934421,0.00934421
60,12033.6,1.38361,0.99573,0.98284,0.61314,0.5261,0.53302,0.31809,1.26194,0.89582,0.96572,0.00932194,0.00932194,0.00932194
61,12234.5,1.37988,0.98913,0.98133,0.60785,0.52568,0.53286,0.31929,1.25381,0.89083,0.96424,0.00929932,0.00929932,0.00929932
62,12433.5,1.38509,0.98977,0.97939,0.61392,0.52515,0.52857,0.31457,1.25861,0.89402,0.96406,0.00927636,0.00927636,0.00927636
63,12633.5,1.37578,0.98647,0.97951,0.60338,0.52829,0.53135,0.31691,1.25095,0.89209,0.96314,0.00925306,0.00925306,0.00925306
64,12833.4,1.37661,0.98315,0.97819,0.62186,0.52236,0.53356,0.31759,1.25657,0.88872,0.96222,0.00922942,0.00922942,0.00922942
65,13033.9,1.37167,0.97669,0.97702,0.6172,0.52722,0.53312,0.31844,1.257,0.89033,0.96391,0.00920545,0.00920545,0.00920545
66,13233.6,1.37655,0.97768,0.97601,0.59973,0.5419,0.53556,0.31919,1.25866,0.88943,0.96276,0.00918114,0.00918114,0.00918114
67,13434.3,1.37041,0.97667,0.97781,0.61034,0.53213,0.53468,0.31872,1.25441,0.88875,0.9623,0.00915649,0.00915649,0.00915649
