epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,359.003,1.41631,1.16094,1.23851,0.59353,0.51215,0.51103,0.30054,1.55857,1.46308,1.28392,0.000499661,0.000499661,0.000567503
2,716.459,1.40005,1.13561,1.22921,0.59549,0.51598,0.5127,0.30413,1.53981,1.45176,1.27716,0.000499556,0.000499556,0.000499556
3,1073.72,1.39661,1.13042,1.23399,0.59904,0.51385,0.51143,0.30048,1.55853,1.45804,1.2824,0.000498226,0.000498226,0.000498226
4,1430.75,1.38904,1.11914,1.22542,0.60909,0.50541,0.51147,0.30219,1.55327,1.45531,1.282,0.000496015,0.000496015,0.000496015
5,1787.32,1.3882,1.11409,1.22359,0.59207,0.51645,0.51161,0.30189,1.55349,1.46528,1.27973,0.000492931,0.000492931,0.000492931
6,2144.03,1.38833,1.1116,1.22404,0.5943,0.51304,0.51173,0.30235,1.54525,1.45601,1.27869,0.000488988,0.000488988,0.000488988
7,2501.2,1.39014,1.11429,1.22688,0.60043,0.50929,0.51052,0.30188,1.55188,1.45815,1.28109,0.0004842,0.0004842,0.0004842
8,2858.29,1.38587,1.10769,1.21914,0.60005,0.5128,0.51515,0.30412,1.54987,1.45703,1.28015,0.000478586,0.000478586,0.000478586
9,3215.51,1.38317,1.10344,1.22182,0.59553,0.51772,0.51418,0.30327,1.55272,1.44726,1.28062,0.000472169,0.000472169,0.000472169
10,3572.97,1.38237,1.1071,1.22242,0.58568,0.52045,0.5122,0.30086,1.56979,1.461,1.28616,0.000464974,0.000464974,0.000464974
11,3930.23,1.37904,1.09757,1.2227,0.59068,0.51777,0.5129,0.30305,1.54916,1.45401,1.27862,0.000457029,0.000457029,0.000457029
12,4286.8,1.38212,1.09847,1.22173,0.59468,0.51328,0.51141,0.30207,1.5436,1.45478,1.27741,0.000448365,0.000448365,0.000448365
13,4644.03,1.37622,1.09197,1.21684,0.59656,0.51335,0.50927,0.29748,1.56586,1.4643,1.28559,0.000439018,0.000439018,0.000439018
14,5001.33,1.38076,1.09675,1.22133,0.60367,0.51067,0.51376,0.30155,1.55722,1.45774,1.28177,0.000429023,0.000429023,0.000429023
15,5358.46,1.37241,1.0909,1.2212,0.59996,0.50681,0.51088,0.30019,1.55764,1.46137,1.28262,0.00041842,0.00041842,0.00041842
16,5716.15,1.37105,1.08351,1.21617,0.59698,0.5157,0.51354,0.30296,1.54522,1.45523,1.27801,0.000407252,0.000407252,0.000407252
17,6073.62,1.3705,1.0824,1.21682,0.60127,0.5082,0.51065,0.30138,1.55693,1.45835,1.28184,0.000395561,0.000395561,0.000395561
18,6431.36,1.3697,1.0782,1.2138,0.5994,0.50799,0.50711,0.29816,1.56507,1.46521,1.28408,0.000383395,0.000383395,0.000383395
19,6789.13,1.36482,1.07514,1.21331,0.59754,0.50849,0.51105,0.29932,1.56178,1.46346,1.2844,0.0003708,0.0003708,0.0003708
20,7146.8,1.3669,1.07213,1.21449,0.60268,0.5068,0.51054,0.3004,1.56167,1.46239,1.28322,0.000357828,0.000357828,0.000357828
21,7504.36,1.36857,1.07387,1.21482,0.59348,0.51377,0.50914,0.29952,1.55119,1.46767,1.2817,0.000344529,0.000344529,0.000344529
22,7861.87,1.36849,1.07364,1.2139,0.59162,0.5161,0.51061,0.29862,1.56337,1.46767,1.28494,0.000330955,0.000330955,0.000330955
23,8219.37,1.3641,1.07143,1.21547,0.59314,0.51158,0.50891,0.29995,1.5543,1.46717,1.28217,0.000317161,0.000317161,0.000317161
24,8576.99,1.36487,1.07021,1.21318,0.58362,0.5177,0.50804,0.29823,1.56867,1.46821,1.28682,0.0003032,0.0003032,0.0003032
25,8934.78,1.36319,1.0686,1.21248,0.59431,0.51253,0.5096,0.2985,1.56157,1.46731,1.28363,0.000289128,0.000289128,0.000289128
26,9292.4,1.36314,1.06426,1.21421,0.59346,0.51064,0.50854,0.29791,1.56191,1.46852,1.2841,0.000275,0.000275,0.000275
27,9650.13,1.3611,1.06837,1.21749,0.60245,0.50504,0.50545,0.29695,1.55902,1.46848,1.28318,0.000260872,0.000260872,0.000260872
28,10008.1,1.36115,1.06089,1.21358,0.60148,0.50612,0.50785,0.29789,1.56815,1.46511,1.2854,0.0002468,0.0002468,0.0002468
29,10366.5,1.36215,1.06377,1.21312,0.59345,0.51762,0.50868,0.29849,1.56467,1.46756,1.2856,0.000232839,0.000232839,0.000232839
30,10724.8,1.36263,1.06028,1.21275,0.59399,0.51145,0.5063,0.29651,1.56898,1.47066,1.28588,0.000219045,0.000219045,0.000219045
31,11083.3,1.35741,1.05877,1.20965,0.59252,0.51301,0.5074,0.29778,1.56422,1.47101,1.28432,0.000205471,0.000205471,0.000205471
32,11441.9,1.35844,1.05591,1.20899,0.59215,0.51213,0.50624,0.29791,1.55811,1.47171,1.28228,0.000192172,0.000192172,0.000192172
33,11800.5,1.35885,1.05694,1.21154,0.59029,0.51773,0.50785,0.29831,1.56412,1.46991,1.28467,0.0001792,0.0001792,0.0001792
34,12158.9,1.35327,1.05298,1.21053,0.60069,0.50376,0.50639,0.29893,1.55612,1.47026,1.28203,0.000166605,0.000166605,0.000166605
35,12517.5,1.35643,1.05214,1.20607,0.58805,0.51441,0.50569,0.29812,1.55631,1.46865,1.28349,0.000154439,0.000154439,0.000154439
36,12875.8,1.35524,1.05335,1.21456,0.5866,0.51867,0.5081,0.29853,1.56188,1.47043,1.2835,0.000142748,0.000142748,0.000142748
37,13234.4,1.35346,1.05159,1.20978,0.5945,0.51223,0.50736,0.29862,1.55848,1.46869,1.28275,0.00013158,0.00013158,0.00013158
38,13593.4,1.35957,1.05804,1.21178,0.5984,0.51043,0.50843,0.29878,1.56015,1.46821,1.28393,0.000120977,0.000120977,0.000120977
39,13952.6,1.35355,1.05008,1.20543,0.59795,0.51066,0.50726,0.29861,1.55566,1.46991,1.28188,0.000110982,0.000110982,0.000110982
40,14312.2,1.3526,1.04791,1.20908,0.59239,0.51296,0.50501,0.29807,1.55749,1.47247,1.28298,0.000101635,0.000101635,0.000101635
41,14671.8,1.35364,1.0504,1.20919,0.5947,0.51116,0.50688,0.29867,1.55733,1.46996,1.28264,9.29712e-05,9.29712e-05,9.29712e-05
42,15031.9,1.35301,1.04663,1.20601,0.5929,0.51429,0.50677,0.2984,1.55687,1.47015,1.28313,8.50262e-05,8.50262e-05,8.50262e-05
43,15392.2,1.35012,1.04564,1.2054,0.58963,0.51509,0.50637,0.2975,1.56143,1.47339,1.28436,7.7831e-05,7.7831e-05,7.7831e-05
44,15752.6,1.35189,1.04578,1.20962,0.59003,0.51489,0.50536,0.29737,1.56253,1.47482,1.2841,7.14139e-05,7.14139e-05,7.14139e-05
45,16112.6,1.34749,1.04064,1.20579,0.59365,0.51195,0.50461,0.29709,1.56218,1.47386,1.28415,6.58003e-05,6.58003e-05,6.58003e-05
46,16472.8,1.34873,1.04234,1.20908,0.59081,0.5139,0.50506,0.29694,1.56349,1.474,1.28433,6.10123e-05,6.10123e-05,6.10123e-05
47,16833.1,1.34956,1.04303,1.2055,0.5939,0.51378,0.50591,0.29767,1.56054,1.47217,1.28294,5.70688e-05,5.70688e-05,5.70688e-05
48,17193.4,1.34641,1.03974,1.20319,0.5976,0.50983,0.50617,0.29757,1.55975,1.47223,1.28347,5.39854e-05,5.39854e-05,5.39854e-05
49,17553.9,1.35012,1.04387,1.20836,0.59468,0.51167,0.50656,0.29804,1.56009,1.47185,1.28387,5.17742e-05,5.17742e-05,5.17742e-05
50,17914.6,1.34695,1.03818,1.20709,0.59363,0.51285,0.5057,0.29768,1.56011,1.47204,1.28363,5.0444e-05,5.0444e-05,5.0444e-05
