epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2609.26,1.66555,1.13731,0.9889,0.46204,0.35245,0.32937,0.17912,1.4679,1.02787,0.93302,0.00643101,0.00643101,0.00643101
43,2671.34,1.6635,1.139,0.98915,0.4654,0.3536,0.33452,0.18094,1.47063,1.02706,0.93246,0.00628101,0.00628101,0.00628101
44,2733.2,1.65029,1.13346,0.99007,0.46495,0.36299,0.33832,0.18307,1.46863,1.02735,0.93238,0.00612981,0.00612981,0.00612981
45,2795.08,1.64098,1.11794,0.98364,0.47344,0.36185,0.34052,0.18345,1.47264,1.01984,0.93207,0.00597754,0.00597754,0.00597754
46,2856.75,1.65094,1.13005,0.98681,0.47423,0.3636,0.3419,0.18493,1.47004,1.01891,0.93309,0.00582435,0.00582435,0.00582435
47,2918.48,1.64172,1.11731,0.98869,0.47467,0.36378,0.34559,0.18763,1.46498,1.01051,0.93255,0.0056704,0.0056704,0.0056704
48,2980.37,1.63932,1.11592,0.98624,0.47857,0.36552,0.34783,0.18614,1.47339,1.00792,0.93182,0.00551584,0.00551584,0.00551584
49,3042.32,1.63618,1.10826,0.98315,0.47285,0.36782,0.34831,0.19,1.44781,1.00044,0.9291,0.00536081,0.00536081,0.00536081
50,3104.13,1.63196,1.10471,0.9812,0.47248,0.36052,0.34555,0.18706,1.44792,1.0045,0.92772,0.00520548,0.00520548,0.00520548
51,3165.63,1.62564,1.10306,0.98267,0.47307,0.3673,0.34872,0.18882,1.45901,1.0061,0.93161,0.00505,0.00505,0.00505
52,3227.48,1.61923,1.09565,0.98057,0.48366,0.37039,0.35117,0.19067,1.44249,0.99808,0.92607,0.00489452,0.00489452,0.00489452
53,3289.24,1.63092,1.10459,0.9816,0.47496,0.37005,0.35077,0.1919,1.43922,0.99725,0.9253,0.00473919,0.00473919,0.00473919
54,3350.94,1.61207,1.08267,0.97736,0.47932,0.37375,0.3519,0.1906,1.46902,1.00366,0.92936,0.00458416,0.00458416,0.00458416
55,3412.49,1.62145,1.0938,0.98119,0.47936,0.37786,0.353,0.19274,1.4364,0.9949,0.92378,0.0044296,0.0044296,0.0044296
56,3474.18,1.60373,1.07954,0.97875,0.48418,0.37079,0.35485,0.19452,1.42577,0.99153,0.92121,0.00427565,0.00427565,0.00427565
57,3536.27,1.60769,1.08234,0.97567,0.48148,0.36996,0.35435,0.19497,1.43174,0.98975,0.92309,0.00412246,0.00412246,0.00412246
58,3597.84,1.60951,1.08228,0.97804,0.47967,0.37657,0.35654,0.19585,1.43794,0.98436,0.92345,0.00397019,0.00397019,0.00397019
59,3659.39,1.59341,1.06981,0.97544,0.4795,0.38077,0.35824,0.19658,1.43931,0.97984,0.9236,0.00381899,0.00381899,0.00381899
60,3721.32,1.59108,1.06001,0.97296,0.48329,0.3794,0.35719,0.19616,1.43371,0.98118,0.92317,0.00366899,0.00366899,0.00366899
61,3782.67,1.57826,1.05982,0.97219,0.49555,0.38116,0.36096,0.19814,1.42621,0.97546,0.92198,0.00352037,0.00352037,0.00352037
62,3844.93,1.59671,1.06556,0.97102,0.49731,0.38069,0.36299,0.19994,1.41624,0.97319,0.9199,0.00337325,0.00337325,0.00337325
63,3906.9,1.58203,1.06257,0.97444,0.4967,0.38051,0.36243,0.19978,1.41004,0.97035,0.91766,0.00322778,0.00322778,0.00322778
64,3968.49,1.5825,1.05539,0.96697,0.49354,0.38016,0.36303,0.2003,1.40934,0.97035,0.91781,0.00308412,0.00308412,0.00308412
65,4030.56,1.58118,1.05321,0.96663,0.49638,0.38095,0.3624,0.19885,1.42141,0.97198,0.91865,0.00294239,0.00294239,0.00294239
66,4091.88,1.59007,1.05711,0.9656,0.49762,0.38114,0.36447,0.19945,1.42364,0.96881,0.92037,0.00280275,0.00280275,0.00280275
67,4153.84,1.57538,1.04565,0.9654,0.49883,0.37569,0.36079,0.19873,1.42103,0.96902,0.92014,0.00266532,0.00266532,0.00266532
68,4215.63,1.5724,1.04558,0.96218,0.49797,0.38304,0.36562,0.20118,1.41191,0.96367,0.91859,0.00253024,0.00253024,0.00253024
