epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,230.944,1.40437,1.13679,1.22549,0.58941,0.50941,0.50453,0.29392,1.56522,1.47386,1.27778,0.000499491,0.000499491,0.000601221
2,457.233,1.39447,1.11925,1.22068,0.59017,0.51449,0.50875,0.29717,1.55382,1.4672,1.27316,0.000499556,0.000499556,0.000499556
3,683.397,1.38342,1.11057,1.21974,0.59535,0.51408,0.50726,0.29696,1.55815,1.46826,1.27526,0.000498226,0.000498226,0.000498226
4,909.632,1.38962,1.10678,1.21909,0.59257,0.50786,0.50379,0.29504,1.56002,1.47276,1.27585,0.000496015,0.000496015,0.000496015
5,1136.02,1.38727,1.10531,1.21733,0.60167,0.49953,0.50245,0.29389,1.56073,1.4777,1.27509,0.000492931,0.000492931,0.000492931
6,1362.73,1.38729,1.10161,1.21887,0.5933,0.50905,0.50518,0.2957,1.55642,1.47129,1.27354,0.000488988,0.000488988,0.000488988
7,1588.96,1.3864,1.09939,1.21588,0.59011,0.5102,0.50697,0.29653,1.55821,1.47162,1.27494,0.0004842,0.0004842,0.0004842
8,1814.89,1.38069,1.09414,1.2137,0.59222,0.5138,0.50817,0.29708,1.55037,1.47268,1.2726,0.000478586,0.000478586,0.000478586
9,2040.93,1.38189,1.09164,1.21492,0.59095,0.50774,0.50682,0.29731,1.55258,1.46904,1.27286,0.000472169,0.000472169,0.000472169
10,2267.2,1.37905,1.09276,1.21419,0.59402,0.50905,0.50535,0.29479,1.56694,1.47761,1.27759,0.000464974,0.000464974,0.000464974
11,2493.29,1.37732,1.08311,1.21629,0.58714,0.51876,0.50684,0.29637,1.5558,1.47128,1.27507,0.000457029,0.000457029,0.000457029
12,2719.23,1.37489,1.08279,1.21509,0.58986,0.50972,0.50207,0.29383,1.56038,1.47937,1.27606,0.000448365,0.000448365,0.000448365
13,2945.39,1.372,1.08063,1.21276,0.5913,0.50988,0.50467,0.29252,1.57364,1.48274,1.28057,0.000439018,0.000439018,0.000439018
14,3172.03,1.37891,1.08305,1.21433,0.59338,0.51103,0.50388,0.29315,1.57134,1.4773,1.27999,0.000429023,0.000429023,0.000429023
15,3398.49,1.36988,1.0749,1.21066,0.59437,0.51154,0.50462,0.2934,1.56598,1.48169,1.27866,0.00041842,0.00041842,0.00041842
16,3624.71,1.36758,1.07188,1.20974,0.59046,0.51113,0.50649,0.29435,1.56446,1.47814,1.27763,0.000407252,0.000407252,0.000407252
17,3850.77,1.36817,1.0723,1.20925,0.59385,0.50758,0.50538,0.29428,1.5634,1.47555,1.27642,0.000395561,0.000395561,0.000395561
18,4076.7,1.36464,1.06658,1.20833,0.59543,0.50727,0.50158,0.2919,1.57616,1.48407,1.27996,0.000383395,0.000383395,0.000383395
19,4302.34,1.36474,1.06579,1.20766,0.59421,0.50506,0.50466,0.29577,1.55454,1.47566,1.27325,0.0003708,0.0003708,0.0003708
20,4528.14,1.36408,1.06573,1.2064,0.58524,0.51439,0.50507,0.29446,1.5568,1.47625,1.27417,0.000357828,0.000357828,0.000357828
21,4753.69,1.36458,1.06442,1.20823,0.59119,0.51068,0.50531,0.29474,1.56225,1.47913,1.2768,0.000344529,0.000344529,0.000344529
22,4978.88,1.36389,1.06456,1.20956,0.58845,0.51194,0.5055,0.29491,1.55632,1.48014,1.27617,0.000330955,0.000330955,0.000330955
23,5204.12,1.35996,1.05796,1.20889,0.58999,0.51009,0.50525,0.29458,1.56325,1.48115,1.27822,0.000317161,0.000317161,0.000317161
24,5429.68,1.36204,1.06047,1.20542,0.58698,0.50928,0.50236,0.29183,1.57061,1.48812,1.27936,0.0003032,0.0003032,0.0003032
25,5655.22,1.35929,1.05494,1.20743,0.58587,0.511,0.50237,0.29382,1.55534,1.4805,1.27652,0.000289128,0.000289128,0.000289128
26,5880.49,1.35951,1.05642,1.20776,0.59226,0.51365,0.50606,0.29476,1.55724,1.4807,1.27625,0.000275,0.000275,0.000275
27,6105.94,1.36097,1.05371,1.20647,0.58462,0.51091,0.50226,0.29306,1.56009,1.48732,1.27699,0.000260872,0.000260872,0.000260872
28,6331.41,1.35868,1.05311,1.20872,0.58677,0.51294,0.50377,0.29381,1.56303,1.48074,1.27759,0.0002468,0.0002468,0.0002468
29,6557.08,1.35608,1.05096,1.20327,0.58736,0.51216,0.50273,0.29348,1.56495,1.48275,1.27758,0.000232839,0.000232839,0.000232839
30,6782.34,1.36053,1.05311,1.20744,0.58605,0.51318,0.50041,0.29124,1.56886,1.48751,1.27838,0.000219045,0.000219045,0.000219045
31,7007.94,1.35204,1.04618,1.20314,0.59559,0.50809,0.5002,0.29036,1.57407,1.49098,1.28024,0.000205471,0.000205471,0.000205471
32,7233.14,1.34881,1.04245,1.20221,0.58691,0.50983,0.50194,0.29294,1.56726,1.48778,1.27793,0.000192172,0.000192172,0.000192172
33,7459.1,1.35634,1.04865,1.20789,0.58943,0.50798,0.50056,0.29148,1.5675,1.48872,1.27891,0.0001792,0.0001792,0.0001792
34,7684.26,1.35277,1.04077,1.20359,0.58934,0.51122,0.50232,0.29313,1.56193,1.48621,1.27747,0.000166605,0.000166605,0.000166605
35,7909.94,1.35273,1.04473,1.20143,0.59275,0.50824,0.50123,0.29192,1.56701,1.4887,1.28024,0.000154439,0.000154439,0.000154439
36,8135.21,1.35114,1.04221,1.20255,0.58843,0.51091,0.50149,0.29275,1.56378,1.4894,1.27863,0.000142748,0.000142748,0.000142748
37,8360.75,1.35212,1.04132,1.20335,0.58564,0.5114,0.50066,0.29154,1.5645,1.48876,1.27805,0.00013158,0.00013158,0.00013158
38,8586.14,1.35021,1.03945,1.2014,0.58382,0.51294,0.50233,0.29324,1.56176,1.48595,1.27705,0.000120977,0.000120977,0.000120977
39,8811.75,1.35056,1.03981,1.19817,0.59172,0.50376,0.49997,0.29168,1.56392,1.49113,1.27819,0.000110982,0.000110982,0.000110982
40,9037.12,1.34729,1.03657,1.20265,0.59996,0.50022,0.50035,0.29164,1.57065,1.49076,1.28036,0.000101635,0.000101635,0.000101635
