epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
50,10527,1.47919,1.19029,1.21074,0.56763,0.489,0.48309,0.27815,1.47237,1.1985,1.23858,0.0026996,0.0026996,0.0026996
51,10737.7,1.49207,1.20162,1.21726,0.5651,0.48796,0.48166,0.27864,1.46785,1.19755,1.23678,0.002625,0.002625,0.002625
52,10947.8,1.47845,1.18266,1.21089,0.57589,0.48741,0.48208,0.27831,1.48078,1.19646,1.24147,0.0025504,0.0025504,0.0025504
53,11157.6,1.47955,1.18698,1.21554,0.57877,0.48091,0.47954,0.27749,1.47364,1.19776,1.23948,0.00247587,0.00247587,0.00247587
54,11368.3,1.47993,1.18265,1.20606,0.56758,0.48839,0.48248,0.27867,1.47523,1.19746,1.23843,0.00240149,0.00240149,0.00240149
55,11578,1.47693,1.18349,1.21253,0.57408,0.48672,0.48246,0.27989,1.47228,1.19204,1.23886,0.00232733,0.00232733,0.00232733
56,11788,1.46982,1.18074,1.21472,0.58118,0.47925,0.48236,0.28106,1.47078,1.19221,1.23776,0.00225347,0.00225347,0.00225347
57,12006.5,1.47624,1.18748,1.21049,0.5719,0.49047,0.48454,0.28137,1.46877,1.19278,1.23542,0.00217997,0.00217997,0.00217997
58,12217,1.47531,1.17396,1.20448,0.58495,0.4854,0.48455,0.28122,1.46938,1.18677,1.23588,0.00210691,0.00210691,0.00210691
59,12427,1.4738,1.17669,1.20674,0.57163,0.48722,0.48228,0.28021,1.45956,1.19185,1.23362,0.00203436,0.00203436,0.00203436
60,12637.3,1.46946,1.17593,1.20813,0.58077,0.48765,0.48436,0.27937,1.47049,1.19115,1.23639,0.0019624,0.0019624,0.0019624
61,12847.6,1.46385,1.16489,1.20582,0.57756,0.48496,0.48237,0.27959,1.46966,1.19249,1.23769,0.00189108,0.00189108,0.00189108
62,13058.5,1.46772,1.1748,1.20666,0.57788,0.48367,0.48371,0.28017,1.46825,1.18916,1.23664,0.0018205,0.0018205,0.0018205
63,13268.8,1.46262,1.16257,1.20565,0.58097,0.48712,0.48599,0.28341,1.46061,1.1869,1.23307,0.0017507,0.0017507,0.0017507
64,13478.9,1.46484,1.16031,1.20669,0.57629,0.48499,0.48485,0.28242,1.46563,1.1866,1.23541,0.00168177,0.00168177,0.00168177
65,13689.5,1.46071,1.15876,1.20209,0.58665,0.48505,0.48662,0.28075,1.47707,1.18771,1.23967,0.00161377,0.00161377,0.00161377
66,13900.4,1.45974,1.15863,1.19928,0.58472,0.48074,0.48797,0.2837,1.46867,1.1863,1.23639,0.00154677,0.00154677,0.00154677
67,14110.9,1.46489,1.15939,1.20734,0.59074,0.48593,0.48908,0.28365,1.46803,1.18287,1.23535,0.00148084,0.00148084,0.00148084
68,14320.9,1.45246,1.15065,1.20587,0.57863,0.49603,0.48935,0.2832,1.4745,1.18476,1.23729,0.00141603,0.00141603,0.00141603
69,14531.4,1.45373,1.14616,1.20093,0.58411,0.48798,0.48957,0.28407,1.46786,1.18152,1.23503,0.00135241,0.00135241,0.00135241
70,14742.7,1.4569,1.14719,1.19868,0.585,0.48782,0.48953,0.28377,1.46788,1.18513,1.23581,0.00129005,0.00129005,0.00129005
71,14953.3,1.44848,1.14399,1.19796,0.58885,0.48635,0.48926,0.28433,1.46466,1.1827,1.23446,0.00122901,0.00122901,0.00122901
72,15165,1.45109,1.14608,1.20041,0.5799,0.49528,0.48997,0.28305,1.46994,1.17969,1.23548,0.00116935,0.00116935,0.00116935
73,15376.4,1.4455,1.13709,1.19652,0.57929,0.4932,0.48851,0.28286,1.46769,1.18034,1.23422,0.00111112,0.00111112,0.00111112
74,15588.4,1.45796,1.14682,1.19823,0.57644,0.49442,0.48816,0.28281,1.46402,1.17824,1.23395,0.00105438,0.00105438,0.00105438
75,15799.1,1.45009,1.13975,1.19917,0.58372,0.48851,0.48735,0.28317,1.46165,1.17848,1.23249,0.000999201,0.000999201,0.000999201
76,16009.9,1.44487,1.12722,1.19306,0.57997,0.48953,0.48866,0.28242,1.46462,1.1784,1.23422,0.000945621,0.000945621,0.000945621
77,16220.8,1.44521,1.13924,1.20249,0.57382,0.49297,0.48952,0.28356,1.46548,1.17907,1.23482,0.0008937,0.0008937,0.0008937
78,16432,1.44836,1.1415,1.20137,0.57205,0.49498,0.48855,0.28413,1.46368,1.17885,1.23297,0.000843486,0.000843486,0.000843486
79,16644.1,1.44168,1.12997,1.19271,0.57363,0.49348,0.48892,0.28353,1.46378,1.18066,1.23288,0.000795031,0.000795031,0.000795031
80,16855.9,1.4431,1.12691,1.19145,0.5724,0.49432,0.48815,0.28321,1.4651,1.18045,1.23337,0.000748382,0.000748382,0.000748382
81,17075,1.44134,1.13213,1.19529,0.57681,0.49042,0.48758,0.28319,1.46406,1.17759,1.23394,0.000703585,0.000703585,0.000703585
82,17286.6,1.43745,1.12208,1.19434,0.57726,0.49169,0.48832,0.28265,1.4668,1.1783,1.23498,0.000660684,0.000660684,0.000660684
83,17498.1,1.4428,1.12863,1.187,0.57954,0.49226,0.48798,0.28322,1.464,1.1774,1.23349,0.000619721,0.000619721,0.000619721
84,17709.2,1.43691,1.12431,1.19384,0.57852,0.49127,0.48865,0.28368,1.46319,1.17734,1.23293,0.000580738,0.000580738,0.000580738
85,17919.8,1.43248,1.11749,1.18997,0.57999,0.49205,0.48688,0.28314,1.46334,1.17781,1.23326,0.000543772,0.000543772,0.000543772
86,18116.5,1.36122,1.02031,1.20677,0.57809,0.48549,0.48348,0.27969,1.47243,1.18543,1.23656,0.00050886,0.00050886,0.00050886
87,18312.2,1.35988,1.01453,1.20255,0.57769,0.48446,0.48431,0.28005,1.47484,1.18563,1.23711,0.000476036,0.000476036,0.000476036
88,18507.7,1.36066,1.01431,1.20422,0.57301,0.48972,0.48434,0.28064,1.47346,1.18576,1.23699,0.000445333,0.000445333,0.000445333
89,18702.7,1.35638,1.00574,1.20213,0.57427,0.48982,0.48469,0.28048,1.47455,1.18492,1.23692,0.000416781,0.000416781,0.000416781
90,18897.6,1.3435,1.00001,1.19922,0.57196,0.48951,0.48436,0.28072,1.47179,1.18459,1.23578,0.000390408,0.000390408,0.000390408
91,19092.9,1.35334,1.0062,1.20424,0.57124,0.49173,0.48396,0.28124,1.47201,1.18335,1.2369,0.000366241,0.000366241,0.000366241
92,19288,1.35048,1.00337,1.20412,0.57317,0.48867,0.48331,0.28025,1.47372,1.18438,1.23781,0.000344302,0.000344302,0.000344302
93,19483.3,1.35423,1.00401,1.19925,0.57339,0.49002,0.48471,0.28085,1.47368,1.18453,1.23764,0.000324615,0.000324615,0.000324615
94,19678.6,1.33897,0.99296,1.19903,0.57017,0.49133,0.4836,0.28025,1.47317,1.18363,1.23767,0.000307198,0.000307198,0.000307198
95,19873.8,1.34776,0.99855,1.19714,0.5657,0.49283,0.48298,0.27997,1.47457,1.18483,1.23831,0.000292068,0.000292068,0.000292068
96,20068.8,1.34462,0.99459,1.19303,0.56967,0.49172,0.48277,0.28037,1.4742,1.1854,1.23845,0.00027924,0.00027924,0.00027924
97,20264.1,1.34521,0.99276,1.20221,0.57102,0.49106,0.4841,0.28101,1.47451,1.18506,1.23866,0.000268728,0.000268728,0.000268728
98,20459.2,1.34367,0.99046,1.19927,0.57593,0.48631,0.48375,0.28092,1.47432,1.18437,1.23819,0.00026054,0.00026054,0.00026054
99,20654.5,1.34738,0.99216,1.19917,0.57907,0.48381,0.48341,0.28084,1.47561,1.18459,1.23886,0.000254687,0.000254687,0.000254687
100,20849.8,1.3521,0.9977,1.19813,0.56881,0.49447,0.48473,0.28061,1.47637,1.18523,1.23886,0.000251172,0.000251172,0.000251172
