epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,8577.77,1.36295,1.05429,1.23541,0.58843,0.50558,0.50128,0.29124,1.58422,1.4698,1.30849,0.000101635,0.000101635,0.000101635
41,8791.69,1.36855,1.05707,1.23494,0.59354,0.50203,0.50189,0.29109,1.58383,1.47333,1.30847,9.29712e-05,9.29712e-05,9.29712e-05
42,9004.73,1.36517,1.05537,1.2316,0.59707,0.50059,0.50125,0.29211,1.57579,1.47228,1.30619,8.50262e-05,8.50262e-05,8.50262e-05
43,9218.63,1.36593,1.05586,1.23173,0.59115,0.50594,0.50271,0.29102,1.58144,1.47237,1.30709,7.7831e-05,7.7831e-05,7.7831e-05
44,9432.38,1.36777,1.05826,1.23618,0.59318,0.50277,0.50143,0.29131,1.57988,1.47093,1.30721,7.14139e-05,7.14139e-05,7.14139e-05
45,9645.84,1.36092,1.04902,1.2332,0.59308,0.50305,0.50158,0.29137,1.57912,1.47042,1.30635,6.58003e-05,6.58003e-05,6.58003e-05
46,9859.87,1.36169,1.05228,1.23304,0.59417,0.50261,0.50121,0.29173,1.58149,1.47067,1.30769,6.10123e-05,6.10123e-05,6.10123e-05
47,10073.6,1.36428,1.05269,1.2375,0.59075,0.50379,0.50182,0.29167,1.57893,1.47114,1.30688,5.70688e-05,5.70688e-05,5.70688e-05
48,10286.7,1.35888,1.04961,1.2288,0.59481,0.50364,0.50141,0.29102,1.57817,1.47193,1.30702,5.39854e-05,5.39854e-05,5.39854e-05
49,10500,1.36047,1.05119,1.23439,0.59233,0.50205,0.50119,0.29073,1.58031,1.47211,1.30739,5.17742e-05,5.17742e-05,5.17742e-05
50,10713.5,1.36438,1.05062,1.2355,0.58934,0.50453,0.50106,0.29103,1.57867,1.47055,1.30683,5.0444e-05,5.0444e-05,5.0444e-05
