epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
38,2543.5,1.67191,1.16496,0.99185,0.45164,0.35183,0.32864,0.17495,1.51582,1.04237,0.93715,0.00701588,0.00701588,0.00701588
39,2610.01,1.68206,1.16201,0.98842,0.45141,0.35098,0.3324,0.18066,1.47025,1.03342,0.93098,0.00687222,0.00687222,0.00687222
40,2676.69,1.68661,1.16549,0.98598,0.45427,0.35687,0.33054,0.17808,1.46932,1.03274,0.92968,0.00672675,0.00672675,0.00672675
41,2742.94,1.66572,1.14683,0.9853,0.46766,0.36082,0.3356,0.18169,1.47335,1.02773,0.92957,0.00657963,0.00657963,0.00657963
42,2808.94,1.66344,1.14119,0.98102,0.45701,0.35837,0.33551,0.18258,1.4614,1.02504,0.92647,0.00643101,0.00643101,0.00643101
43,2875.57,1.66073,1.14275,0.98095,0.4579,0.35889,0.33619,0.18036,1.47202,1.02588,0.92836,0.00628101,0.00628101,0.00628101
44,2941.64,1.64944,1.13637,0.9813,0.46314,0.36245,0.34319,0.18456,1.47028,1.01481,0.92908,0.00612981,0.00612981,0.00612981
45,3008.14,1.63892,1.12222,0.97582,0.471,0.36299,0.34454,0.18617,1.45476,1.01262,0.92809,0.00597754,0.00597754,0.00597754
46,3074.56,1.6493,1.13308,0.97915,0.4746,0.36541,0.34325,0.18523,1.45985,1.01606,0.9264,0.00582435,0.00582435,0.00582435
47,3140.51,1.6396,1.11979,0.98131,0.4723,0.3678,0.34808,0.18883,1.46112,1.00661,0.92784,0.0056704,0.0056704,0.0056704
48,3206.83,1.63705,1.12043,0.97917,0.46879,0.37323,0.35006,0.1895,1.45905,1.00735,0.92669,0.00551584,0.00551584,0.00551584
49,3273.31,1.63582,1.11085,0.97706,0.46649,0.36671,0.34962,0.19125,1.43768,0.99935,0.92253,0.00536081,0.00536081,0.00536081
50,3339.46,1.63226,1.10996,0.97445,0.47123,0.36339,0.34476,0.18847,1.43655,1.00393,0.92221,0.00520548,0.00520548,0.00520548
51,3405.69,1.6238,1.10726,0.97536,0.47552,0.37625,0.35354,0.19206,1.43856,1.00007,0.92324,0.00505,0.00505,0.00505
52,3472.13,1.61802,1.10009,0.97342,0.47871,0.37584,0.3536,0.1928,1.43779,0.99625,0.92125,0.00489452,0.00489452,0.00489452
53,3538.52,1.63089,1.11015,0.97443,0.47332,0.37574,0.3534,0.19324,1.43948,0.99591,0.92019,0.00473919,0.00473919,0.00473919
54,3605.15,1.61036,1.08759,0.96987,0.48275,0.37416,0.35433,0.19299,1.45928,0.99821,0.92368,0.00458416,0.00458416,0.00458416
55,3671.44,1.62125,1.09928,0.97367,0.48782,0.37146,0.35408,0.19479,1.4262,0.99165,0.91751,0.0044296,0.0044296,0.0044296
56,3737.46,1.60384,1.08786,0.97107,0.48733,0.3684,0.3562,0.19703,1.42022,0.98774,0.91831,0.00427565,0.00427565,0.00427565
57,3804.24,1.60647,1.08792,0.9678,0.47772,0.37936,0.35625,0.19624,1.42575,0.9912,0.91984,0.00412246,0.00412246,0.00412246
58,3870.56,1.61079,1.08792,0.97177,0.47755,0.37872,0.35842,0.19821,1.42607,0.97987,0.91769,0.00397019,0.00397019,0.00397019
59,3936.84,1.59365,1.07608,0.96855,0.49112,0.37106,0.3589,0.19928,1.4177,0.97574,0.91689,0.00381899,0.00381899,0.00381899
60,4003.62,1.59042,1.06622,0.96651,0.47647,0.38419,0.36029,0.19801,1.42156,0.97885,0.91714,0.00366899,0.00366899,0.00366899
61,4069.66,1.57732,1.06491,0.96415,0.49122,0.38262,0.3646,0.20053,1.42931,0.97477,0.91806,0.00352037,0.00352037,0.00352037
62,4136.27,1.5975,1.07066,0.96442,0.5031,0.37967,0.36671,0.20174,1.41311,0.9746,0.91571,0.00337325,0.00337325,0.00337325
63,4202.55,1.58118,1.06836,0.96685,0.49937,0.37527,0.36411,0.20179,1.41477,0.9736,0.91526,0.00322778,0.00322778,0.00322778
64,4268.93,1.58352,1.06068,0.96069,0.50612,0.37846,0.36611,0.20316,1.41161,0.97048,0.91471,0.00308412,0.00308412,0.00308412
65,4335.58,1.58033,1.05672,0.95918,0.49283,0.38203,0.3634,0.20195,1.41656,0.97269,0.91521,0.00294239,0.00294239,0.00294239
66,4402.29,1.59226,1.06309,0.96082,0.49624,0.38099,0.36605,0.20339,1.41125,0.97124,0.91464,0.00280275,0.00280275,0.00280275
67,4468.83,1.57554,1.05267,0.95973,0.48864,0.38413,0.36394,0.20262,1.40386,0.96961,0.91397,0.00266532,0.00266532,0.00266532
68,4535.4,1.5745,1.0512,0.9563,0.48817,0.38901,0.36681,0.20426,1.40404,0.96494,0.91306,0.00253024,0.00253024,0.00253024
69,4602.04,1.57442,1.0475,0.96027,0.48451,0.38756,0.36936,0.20601,1.39972,0.9651,0.91279,0.00239766,0.00239766,0.00239766
70,4668.52,1.57687,1.04704,0.95585,0.49233,0.38864,0.37029,0.2047,1.41311,0.96759,0.91473,0.00226769,0.00226769,0.00226769
71,4735.02,1.5646,1.04195,0.95845,0.49551,0.3892,0.37207,0.20672,1.40927,0.96392,0.91333,0.00214046,0.00214046,0.00214046
72,4801.52,1.56612,1.0434,0.95972,0.48201,0.39449,0.37295,0.20754,1.39963,0.95948,0.91173,0.00201611,0.00201611,0.00201611
73,4868.03,1.56391,1.03673,0.95584,0.48874,0.3913,0.37198,0.20676,1.41046,0.96144,0.91499,0.00189475,0.00189475,0.00189475
74,4934.16,1.55639,1.03718,0.9555,0.4905,0.39348,0.37497,0.20792,1.40577,0.95703,0.91235,0.00177651,0.00177651,0.00177651
75,5000.29,1.54727,1.02824,0.95697,0.4941,0.39097,0.3746,0.20856,1.39332,0.95551,0.91031,0.00166149,0.00166149,0.00166149
76,5066.94,1.55007,1.02791,0.95475,0.49892,0.38825,0.37185,0.2069,1.3949,0.95738,0.91072,0.00154982,0.00154982,0.00154982
77,5132.98,1.54528,1.02562,0.95383,0.49771,0.39472,0.3749,0.20919,1.39904,0.95632,0.91217,0.00144161,0.00144161,0.00144161
78,5199.59,1.55214,1.02733,0.95306,0.49952,0.38982,0.37597,0.21073,1.39189,0.95443,0.91048,0.00133695,0.00133695,0.00133695
79,5265.77,1.53629,1.0171,0.95381,0.49443,0.39122,0.37503,0.20944,1.39545,0.95667,0.91087,0.00123596,0.00123596,0.00123596
80,5331.75,1.53885,1.0156,0.9518,0.49469,0.39596,0.37582,0.20979,1.39776,0.95511,0.91108,0.00113873,0.00113873,0.00113873
81,5396.22,1.39126,0.91021,0.96196,0.4932,0.38649,0.37032,0.20636,1.39938,0.96289,0.91155,0.00104537,0.00104537,0.00104537
82,5458.61,1.38687,0.8996,0.96625,0.49658,0.38684,0.37079,0.20616,1.4083,0.96309,0.91373,0.000955951,0.000955951,0.000955951
83,5521.02,1.37597,0.88935,0.95955,0.49637,0.38817,0.37118,0.20634,1.40161,0.96007,0.91208,0.000870577,0.000870577,0.000870577
84,5583.18,1.37941,0.88771,0.9626,0.49057,0.39201,0.37066,0.20666,1.40166,0.96039,0.91208,0.000789327,0.000789327,0.000789327
85,5645.43,1.37395,0.88473,0.9613,0.49165,0.39326,0.37192,0.20742,1.40202,0.95686,0.91199,0.000712282,0.000712282,0.000712282
86,5708.22,1.37064,0.8822,0.95752,0.49591,0.39049,0.373,0.2085,1.39694,0.95401,0.91096,0.000639518,0.000639518,0.000639518
87,5770.88,1.37471,0.88051,0.9552,0.4913,0.3941,0.37259,0.20807,1.39939,0.95455,0.91134,0.000571106,0.000571106,0.000571106
88,5833.16,1.36056,0.87889,0.95894,0.49683,0.39051,0.37285,0.2085,1.39718,0.95384,0.91134,0.000507115,0.000507115,0.000507115
89,5895.8,1.3692,0.87845,0.95558,0.49753,0.3914,0.37239,0.20826,1.39628,0.95377,0.91077,0.000447606,0.000447606,0.000447606
90,5957.89,1.35467,0.8687,0.95579,0.49617,0.392,0.37234,0.20845,1.39452,0.95293,0.91085,0.00039264,0.00039264,0.00039264
91,6020.33,1.35872,0.86798,0.95565,0.49516,0.39388,0.37341,0.20897,1.39388,0.95408,0.91067,0.00034227,0.00034227,0.00034227
92,6082.82,1.35666,0.8693,0.9547,0.49319,0.39465,0.37333,0.20874,1.39524,0.95393,0.91104,0.000296546,0.000296546,0.000296546
93,6145.46,1.35837,0.86862,0.95579,0.49389,0.39774,0.37428,0.20893,1.39586,0.95351,0.91108,0.000255513,0.000255513,0.000255513
94,6207.88,1.35432,0.86575,0.95393,0.50037,0.39305,0.37489,0.20953,1.39423,0.95186,0.91087,0.000219212,0.000219212,0.000219212
95,6270.07,1.35279,0.86684,0.94872,0.49937,0.39344,0.37483,0.20956,1.39405,0.95136,0.91069,0.000187678,0.000187678,0.000187678
96,6332.42,1.34875,0.86128,0.95266,0.49637,0.3954,0.37437,0.20935,1.39301,0.95124,0.9102,0.000160943,0.000160943,0.000160943
97,6394.72,1.34782,0.86166,0.95303,0.49775,0.39454,0.37498,0.20934,1.39252,0.95134,0.91001,0.000139032,0.000139032,0.000139032
98,6457.01,1.34937,0.86501,0.95344,0.49739,0.39356,0.37471,0.20957,1.3919,0.95094,0.91006,0.000121968,0.000121968,0.000121968
99,6519.75,1.35691,0.86107,0.95132,0.50162,0.39127,0.37481,0.20983,1.3928,0.95118,0.91039,0.000109768,0.000109768,0.000109768
100,6582.02,1.35174,0.86475,0.95459,0.50189,0.39067,0.37484,0.20975,1.39201,0.95103,0.91025,0.000102443,0.000102443,0.000102443
