epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,4033.61,1.6461,1.12362,0.98455,0.45194,0.36505,0.33639,0.18458,1.4472,1.01242,0.92682,0.00643101,0.00643101,0.00643101
43,4130.38,1.64196,1.12595,0.98367,0.46544,0.3589,0.33857,0.18431,1.46072,1.01821,0.92885,0.00628101,0.00628101,0.00628101
44,4225.21,1.63281,1.12197,0.98644,0.46448,0.35974,0.33806,0.18515,1.44085,1.01294,0.92571,0.00612981,0.00612981,0.00612981
45,4320.69,1.62108,1.10495,0.97922,0.48899,0.35931,0.34415,0.18835,1.44229,0.99942,0.92638,0.00597754,0.00597754,0.00597754
46,4416.24,1.63348,1.11926,0.98269,0.485,0.36557,0.34649,0.1897,1.44168,1.00378,0.92518,0.00582435,0.00582435,0.00582435
47,4511.89,1.62382,1.10343,0.98421,0.48839,0.36519,0.35044,0.19224,1.44059,0.99906,0.92538,0.0056704,0.0056704,0.0056704
48,4607.7,1.62214,1.10469,0.98277,0.47514,0.36736,0.35237,0.19219,1.45943,0.99838,0.9275,0.00551584,0.00551584,0.00551584
49,4703.72,1.61903,1.09729,0.97923,0.47552,0.37278,0.35117,0.19306,1.42496,0.99065,0.92284,0.00536081,0.00536081,0.00536081
50,4799.61,1.6154,1.09559,0.97701,0.47708,0.36287,0.34684,0.19183,1.42345,0.99392,0.92237,0.00520548,0.00520548,0.00520548
51,4895.37,1.6066,1.0931,0.97845,0.47978,0.37091,0.35322,0.19337,1.43189,0.99366,0.92372,0.00505,0.00505,0.00505
52,4991.03,1.60131,1.08429,0.97679,0.47778,0.37617,0.3558,0.1949,1.4316,0.98779,0.92183,0.00489452,0.00489452,0.00489452
53,5086.94,1.61417,1.09612,0.97764,0.4841,0.37841,0.35532,0.19544,1.42639,0.98615,0.92029,0.00473919,0.00473919,0.00473919
54,5182.74,1.59546,1.07353,0.97325,0.48744,0.37773,0.35869,0.19662,1.45034,0.9929,0.92407,0.00458416,0.00458416,0.00458416
55,5278.39,1.60428,1.08305,0.97674,0.4846,0.37523,0.35336,0.1968,1.41667,0.98409,0.91885,0.0044296,0.0044296,0.0044296
56,5374.01,1.58845,1.07305,0.97441,0.48229,0.37744,0.35743,0.19949,1.40025,0.9769,0.91714,0.00427565,0.00427565,0.00427565
57,5469.91,1.58972,1.07259,0.97074,0.48866,0.37405,0.35523,0.19633,1.41931,0.98411,0.92075,0.00412246,0.00412246,0.00412246
58,5565.69,1.59472,1.07297,0.97357,0.48694,0.3791,0.36213,0.20198,1.41026,0.97392,0.91725,0.00397019,0.00397019,0.00397019
59,5661.4,1.57762,1.06111,0.97109,0.48676,0.38448,0.36223,0.20171,1.40706,0.97348,0.91714,0.00381899,0.00381899,0.00381899
60,5757.2,1.57534,1.05175,0.96906,0.49043,0.37562,0.36153,0.20063,1.41412,0.97053,0.91837,0.00366899,0.00366899,0.00366899
61,5852.9,1.56293,1.05023,0.96794,0.49582,0.38149,0.36708,0.20378,1.41323,0.96641,0.91851,0.00352037,0.00352037,0.00352037
62,5948.85,1.58069,1.05565,0.96655,0.49529,0.37997,0.36552,0.20355,1.3958,0.96597,0.91487,0.00337325,0.00337325,0.00337325
63,6044.6,1.5662,1.05548,0.96931,0.51476,0.37087,0.36574,0.20572,1.39742,0.96322,0.91362,0.00322778,0.00322778,0.00322778
64,6140.33,1.56735,1.04691,0.9625,0.49886,0.38431,0.36697,0.20485,1.39916,0.96403,0.91407,0.00308412,0.00308412,0.00308412
65,6236.11,1.56548,1.04478,0.96222,0.49471,0.38188,0.36628,0.20424,1.40354,0.96394,0.91496,0.00294239,0.00294239,0.00294239
66,6332.22,1.57601,1.04912,0.96252,0.49487,0.38449,0.3681,0.20526,1.40266,0.96138,0.91482,0.00280275,0.00280275,0.00280275
67,6428.06,1.56011,1.03634,0.9624,0.48433,0.38545,0.36783,0.20471,1.39414,0.96012,0.91446,0.00266532,0.00266532,0.00266532
68,6523.8,1.5597,1.03662,0.95825,0.49023,0.38904,0.36944,0.20506,1.3995,0.95749,0.91337,0.00253024,0.00253024,0.00253024
69,6619.47,1.56026,1.03345,0.96246,0.48793,0.38906,0.36982,0.20683,1.3903,0.95632,0.91256,0.00239766,0.00239766,0.00239766
70,6715.13,1.55905,1.03201,0.9579,0.49454,0.39102,0.37184,0.20769,1.39324,0.95842,0.91168,0.00226769,0.00226769,0.00226769
71,6810.77,1.5479,1.02838,0.96057,0.49636,0.3916,0.37155,0.2084,1.38958,0.95408,0.91148,0.00214046,0.00214046,0.00214046
72,6906.31,1.5495,1.02937,0.96127,0.49095,0.39184,0.37452,0.20833,1.39695,0.95493,0.91227,0.00201611,0.00201611,0.00201611
73,7001.87,1.54945,1.02267,0.95727,0.49169,0.39284,0.37288,0.20718,1.40174,0.95603,0.91363,0.00189475,0.00189475,0.00189475
74,7096.84,1.54139,1.02196,0.95798,0.48986,0.39558,0.37449,0.20857,1.4036,0.95275,0.91372,0.00177651,0.00177651,0.00177651
75,7192.12,1.53161,1.01397,0.95841,0.49544,0.39136,0.37437,0.20807,1.39309,0.95133,0.91206,0.00166149,0.00166149,0.00166149
76,7287.23,1.53342,1.01393,0.957,0.49919,0.39128,0.37374,0.20849,1.38971,0.95132,0.9114,0.00154982,0.00154982,0.00154982
77,7382.42,1.5303,1.00966,0.95605,0.49018,0.39577,0.37404,0.20807,1.39567,0.95457,0.91216,0.00144161,0.00144161,0.00144161
78,7477.8,1.53704,1.01272,0.95505,0.49127,0.39413,0.37465,0.2099,1.38562,0.95105,0.91074,0.00133695,0.00133695,0.00133695
