epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,2786.19,1.35181,1.02487,1.02282,0.59368,0.48822,0.49062,0.28783,1.43431,1.23963,1.05959,0.0017701,0.0017701,0.0017701
25,2901.73,1.35189,1.02482,1.02462,0.58956,0.49637,0.49384,0.28896,1.44179,1.23677,1.05898,0.00175065,0.00175065,0.00175065
26,3017.28,1.34622,1.02462,1.02453,0.59228,0.49722,0.49589,0.29386,1.42211,1.22874,1.05828,0.00173054,0.00173054,0.00173054
27,3133.1,1.345,1.01954,1.0248,0.58903,0.49266,0.49004,0.28608,1.4396,1.24378,1.05981,0.00170978,0.00170978,0.00170978
28,3248.7,1.3499,1.02159,1.02315,0.59801,0.49249,0.49503,0.29225,1.42945,1.2349,1.05871,0.00168841,0.00168841,0.00168841
29,3364.18,1.35241,1.02467,1.02499,0.5902,0.49189,0.49077,0.28862,1.43031,1.24323,1.05956,0.00166643,0.00166643,0.00166643
30,3479.28,1.34466,1.01507,1.02141,0.58155,0.49746,0.48832,0.28659,1.43223,1.24536,1.05992,0.00164387,0.00164387,0.00164387
31,3594.84,1.34941,1.01887,1.02512,0.58664,0.49039,0.48498,0.2845,1.43637,1.24539,1.05966,0.00162076,0.00162076,0.00162076
32,3710.81,1.34717,1.01489,1.02271,0.59,0.4957,0.48851,0.28612,1.42817,1.2403,1.05983,0.00159712,0.00159712,0.00159712
33,3826.73,1.35078,1.02068,1.02137,0.59199,0.50109,0.4941,0.28961,1.42154,1.23668,1.05869,0.00157296,0.00157296,0.00157296
34,3942.62,1.34718,1.01416,1.02064,0.58816,0.50178,0.49255,0.28817,1.43731,1.24394,1.06053,0.00154832,0.00154832,0.00154832
35,4058.36,1.34258,1.00816,1.02216,0.59219,0.50024,0.49143,0.28844,1.42944,1.24291,1.0578,0.00152321,0.00152321,0.00152321
36,4173.84,1.33748,1.00311,1.02039,0.58243,0.49262,0.48611,0.28483,1.43215,1.24553,1.05972,0.00149767,0.00149767,0.00149767
37,4289.49,1.34213,1.00781,1.01953,0.58761,0.49738,0.49115,0.28792,1.43014,1.23712,1.0588,0.00147172,0.00147172,0.00147172
38,4405.4,1.33514,0.99769,1.02091,0.57637,0.49805,0.48883,0.28624,1.43549,1.24229,1.06049,0.00144538,0.00144538,0.00144538
39,4520.86,1.34207,1.00564,1.0216,0.59576,0.49204,0.48905,0.28687,1.42633,1.24112,1.05808,0.00141867,0.00141867,0.00141867
40,4636.49,1.33046,0.99485,1.01999,0.59532,0.49236,0.48965,0.28574,1.43301,1.24431,1.05981,0.00139164,0.00139164,0.00139164
41,4752.44,1.33513,0.99945,1.01947,0.59213,0.49797,0.49476,0.2895,1.43839,1.23798,1.0609,0.0013643,0.0013643,0.0013643
42,4867.93,1.33526,0.99655,1.02108,0.59436,0.4911,0.49077,0.2876,1.43368,1.24162,1.05909,0.00133667,0.00133667,0.00133667
43,4983.58,1.33384,0.99519,1.01832,0.59023,0.49308,0.49112,0.28817,1.42665,1.23808,1.05762,0.00130879,0.00130879,0.00130879
44,5099.37,1.3354,0.99109,1.01781,0.5841,0.50288,0.49343,0.29018,1.42129,1.24148,1.05675,0.00128069,0.00128069,0.00128069
45,5214.79,1.33278,0.99266,1.02108,0.58614,0.49513,0.48743,0.28725,1.42656,1.24674,1.05798,0.00125239,0.00125239,0.00125239
46,5330.2,1.32599,0.98631,1.01925,0.59699,0.49236,0.48908,0.28533,1.42809,1.2476,1.05768,0.00122392,0.00122392,0.00122392
47,5445.9,1.33323,0.9884,1.01749,0.57758,0.50551,0.49249,0.28939,1.42399,1.2393,1.05655,0.00119531,0.00119531,0.00119531
48,5561.87,1.32468,0.98308,1.0157,0.58155,0.4972,0.48987,0.28892,1.42732,1.24392,1.05763,0.00116658,0.00116658,0.00116658
49,5676.98,1.32493,0.98354,1.01848,0.58553,0.50283,0.4948,0.29049,1.42367,1.2378,1.05637,0.00113777,0.00113777,0.00113777
50,5793.02,1.3283,0.98716,1.01643,0.58819,0.49908,0.49277,0.2886,1.42127,1.23948,1.05652,0.0011089,0.0011089,0.0011089
51,5908.2,1.32832,0.98618,1.01802,0.58385,0.49251,0.48509,0.28368,1.43265,1.25752,1.05903,0.00108,0.00108,0.00108
52,6024.2,1.32623,0.98078,1.01753,0.58496,0.49627,0.4903,0.28775,1.42528,1.24139,1.0572,0.0010511,0.0010511,0.0010511
53,6140.3,1.31978,0.97216,1.01552,0.59091,0.49784,0.49136,0.28715,1.4332,1.24623,1.05874,0.00102223,0.00102223,0.00102223
54,6256.33,1.32882,0.9807,1.01671,0.58347,0.4988,0.48943,0.28647,1.42859,1.24795,1.05886,0.00099342,0.00099342,0.00099342
55,6372.06,1.32606,0.97839,1.01537,0.58672,0.5012,0.49075,0.28688,1.42643,1.24295,1.05748,0.000964693,0.000964693,0.000964693
56,6487.91,1.32662,0.9785,1.01632,0.58945,0.49599,0.48833,0.28544,1.43031,1.24847,1.05861,0.00093608,0.00093608,0.00093608
57,6603.71,1.31902,0.96851,1.01466,0.58739,0.49567,0.48694,0.28455,1.43029,1.25072,1.05775,0.000907609,0.000907609,0.000907609
58,6719.44,1.32501,0.97591,1.01655,0.58672,0.4948,0.48742,0.28562,1.4285,1.24975,1.05784,0.000879308,0.000879308,0.000879308
59,6835.54,1.32022,0.97046,1.01486,0.58165,0.49925,0.48835,0.2863,1.42468,1.24795,1.05768,0.000851205,0.000851205,0.000851205
60,6951.5,1.32262,0.96992,1.01635,0.58814,0.49791,0.48994,0.28735,1.42621,1.24463,1.05685,0.000823328,0.000823328,0.000823328
61,7067.31,1.31508,0.96611,1.01404,0.58694,0.49807,0.48941,0.28567,1.42919,1.24798,1.05734,0.000795704,0.000795704,0.000795704
62,7181.66,1.30478,0.9532,1.0127,0.58807,0.4941,0.48535,0.28475,1.42513,1.24725,1.05753,0.000768361,0.000768361,0.000768361
63,7297.16,1.31802,0.96217,1.01525,0.57264,0.50196,0.4869,0.28538,1.42235,1.25004,1.0569,0.000741325,0.000741325,0.000741325
64,7411.7,1.30709,0.95552,1.01528,0.58318,0.50177,0.48715,0.28718,1.42293,1.24998,1.05729,0.000714624,0.000714624,0.000714624
65,7527.05,1.3107,0.9617,1.01461,0.5851,0.49585,0.48669,0.28642,1.42273,1.24951,1.05732,0.000688283,0.000688283,0.000688283
66,7642.87,1.30656,0.95185,1.01051,0.58397,0.49943,0.48774,0.28628,1.42264,1.24567,1.05703,0.000662329,0.000662329,0.000662329
67,7758.87,1.31636,0.96455,1.01412,0.58715,0.4974,0.48663,0.28478,1.42597,1.24665,1.0581,0.000636787,0.000636787,0.000636787
68,7874.8,1.3076,0.95712,1.01333,0.58404,0.49835,0.48714,0.28481,1.42805,1.25158,1.05864,0.000611682,0.000611682,0.000611682
69,7990.35,1.30437,0.95212,1.01148,0.57562,0.50088,0.48539,0.28399,1.42883,1.24832,1.0581,0.000587039,0.000587039,0.000587039
70,8105.75,1.30994,0.95138,1.01222,0.58459,0.49611,0.48541,0.28449,1.42478,1.24804,1.05766,0.000562883,0.000562883,0.000562883
71,8221.1,1.31074,0.95442,1.01307,0.57745,0.50055,0.48522,0.28366,1.42931,1.25204,1.05873,0.000539238,0.000539238,0.000539238
72,8336.76,1.30678,0.94947,1.01375,0.58001,0.49859,0.48434,0.28349,1.42709,1.25275,1.05844,0.000516126,0.000516126,0.000516126
73,8452.39,1.30651,0.94666,1.00891,0.57904,0.4968,0.48381,0.28364,1.4273,1.25254,1.05773,0.00049357,0.00049357,0.00049357
74,8567.74,1.30175,0.94387,1.00873,0.57019,0.49944,0.48216,0.28206,1.4294,1.25415,1.05889,0.000471593,0.000471593,0.000471593
75,8683.14,1.30423,0.94446,1.01303,0.57251,0.50027,0.48418,0.28302,1.42767,1.25514,1.05787,0.000450217,0.000450217,0.000450217
76,8799,1.29766,0.93679,1.00915,0.5807,0.49512,0.4834,0.28263,1.42883,1.258,1.05815,0.000429462,0.000429462,0.000429462
77,8913.81,1.29754,0.94129,1.01038,0.57193,0.50084,0.48188,0.28247,1.42764,1.2576,1.05815,0.000409349,0.000409349,0.000409349
78,9029.09,1.3022,0.94667,1.01139,0.57315,0.49648,0.48215,0.28267,1.42992,1.25839,1.05851,0.000389898,0.000389898,0.000389898
79,9144.25,1.30054,0.94107,1.01,0.57816,0.49709,0.48195,0.28308,1.42698,1.25778,1.05817,0.000371128,0.000371128,0.000371128
80,9259.61,1.30181,0.94266,1.01196,0.58534,0.49355,0.48413,0.28408,1.42736,1.25486,1.05818,0.000353057,0.000353057,0.000353057
81,9375.44,1.29896,0.93722,1.00844,0.58161,0.49584,0.48214,0.28266,1.42995,1.25929,1.05885,0.000335704,0.000335704,0.000335704
82,9491.86,1.30905,0.94831,1.01053,0.57815,0.49776,0.48315,0.28319,1.43216,1.2577,1.05906,0.000319086,0.000319086,0.000319086
83,9606.58,1.30552,0.94026,1.01149,0.57369,0.50184,0.48206,0.28286,1.43025,1.25699,1.05885,0.000303218,0.000303218,0.000303218
84,9722.29,1.29923,0.93751,1.00913,0.57608,0.49981,0.4819,0.28267,1.43463,1.25799,1.05947,0.000288117,0.000288117,0.000288117
85,9838.03,1.30051,0.93723,1.01085,0.5783,0.49691,0.4814,0.28231,1.43439,1.2606,1.05957,0.000273798,0.000273798,0.000273798
86,9953.5,1.28455,0.9264,1.00729,0.5781,0.49668,0.48174,0.28293,1.43116,1.2593,1.05914,0.000260274,0.000260274,0.000260274
87,10069.1,1.29446,0.93312,1.00884,0.57695,0.49777,0.48285,0.28321,1.43166,1.25755,1.05911,0.000247559,0.000247559,0.000247559
88,10184.9,1.29464,0.93228,1.00931,0.57992,0.49644,0.48373,0.28342,1.4297,1.25836,1.05841,0.000235666,0.000235666,0.000235666
89,10300.5,1.29366,0.92961,1.00708,0.58377,0.49398,0.48168,0.28183,1.42979,1.2587,1.05861,0.000224606,0.000224606,0.000224606
90,10416.5,1.29173,0.92954,1.00621,0.58477,0.49056,0.48061,0.28112,1.42834,1.25936,1.05812,0.00021439,0.00021439,0.00021439
91,10528.4,1.2423,0.85884,1.00635,0.57851,0.49111,0.47796,0.279,1.43709,1.26801,1.06019,0.000205028,0.000205028,0.000205028
92,10638.6,1.24199,0.85642,1.00808,0.57296,0.4944,0.47697,0.27849,1.43765,1.27228,1.06046,0.00019653,0.00019653,0.00019653
93,10748.8,1.23919,0.85331,1.00669,0.57881,0.49174,0.47779,0.2794,1.43505,1.26999,1.06014,0.000188903,0.000188903,0.000188903
94,10858.8,1.23793,0.85229,1.00561,0.57711,0.49352,0.47873,0.2801,1.43588,1.27074,1.06037,0.000182157,0.000182157,0.000182157
95,10968.9,1.23897,0.85153,1.00519,0.58506,0.48715,0.47777,0.27963,1.43601,1.27288,1.06085,0.000176296,0.000176296,0.000176296
96,11078.9,1.23599,0.84982,1.00494,0.57942,0.49021,0.47801,0.27971,1.43738,1.27258,1.06103,0.000171327,0.000171327,0.000171327
97,11189.1,1.23448,0.84785,1.00348,0.5769,0.49531,0.47811,0.27953,1.43705,1.27396,1.06124,0.000167254,0.000167254,0.000167254
98,11299.4,1.23059,0.84605,1.00441,0.57804,0.49532,0.47904,0.27992,1.43815,1.2741,1.06153,0.000164083,0.000164083,0.000164083
99,11409.5,1.23609,0.84701,1.0053,0.5786,0.49271,0.47879,0.27979,1.43932,1.27487,1.06166,0.000161815,0.000161815,0.000161815
100,11519.7,1.23643,0.84827,1.00438,0.58192,0.48986,0.47795,0.27917,1.44065,1.27492,1.062,0.000160454,0.000160454,0.000160454
