epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,13584.2,1.43833,1.19624,1.32257,0.59643,0.51053,0.51701,0.30244,1.5569,1.39922,1.40537,0.00133667,0.00133667,0.00133667
43,13905.8,1.44754,1.20601,1.32411,0.60296,0.51311,0.51946,0.30631,1.54749,1.39262,1.40171,0.00130879,0.00130879,0.00130879
44,14227.6,1.43433,1.19036,1.31632,0.59407,0.51053,0.51249,0.3,1.56557,1.40303,1.40792,0.00128069,0.00128069,0.00128069
45,14548.5,1.434,1.18978,1.31719,0.60047,0.50792,0.51714,0.30518,1.54984,1.39203,1.39901,0.00125239,0.00125239,0.00125239
46,14869.6,1.43714,1.18997,1.32154,0.59708,0.50903,0.51426,0.30206,1.56275,1.39997,1.40799,0.00122392,0.00122392,0.00122392
47,15191.1,1.43692,1.18803,1.31882,0.58621,0.51743,0.51532,0.30275,1.54484,1.39597,1.40044,0.00119531,0.00119531,0.00119531
48,15512.4,1.43384,1.18505,1.31511,0.59911,0.50411,0.51311,0.30211,1.55133,1.39914,1.40186,0.00116658,0.00116658,0.00116658
49,15839.7,1.43488,1.17813,1.31751,0.59013,0.51356,0.51424,0.30242,1.55791,1.40239,1.40388,0.00113777,0.00113777,0.00113777
50,16161.7,1.43347,1.18526,1.31247,0.58352,0.52174,0.51735,0.30287,1.5569,1.39018,1.40606,0.0011089,0.0011089,0.0011089
51,16493.2,1.4368,1.18321,1.31529,0.5819,0.51692,0.51488,0.30167,1.56076,1.40005,1.40717,0.00108,0.00108,0.00108
52,16814,1.4264,1.17173,1.31111,0.59651,0.51161,0.51482,0.30196,1.56013,1.40118,1.40633,0.0010511,0.0010511,0.0010511
53,17135.9,1.42136,1.1691,1.31069,0.5957,0.51189,0.51586,0.30267,1.55804,1.39444,1.40804,0.00102223,0.00102223,0.00102223
54,17458.1,1.43299,1.17536,1.30869,0.58757,0.51456,0.516,0.30317,1.5551,1.39454,1.40379,0.00099342,0.00099342,0.00099342
55,17779.8,1.42882,1.17475,1.31231,0.59196,0.51376,0.51549,0.3037,1.55329,1.39342,1.40269,0.000964693,0.000964693,0.000964693
56,18101.1,1.42692,1.16926,1.31244,0.59415,0.50968,0.51497,0.30252,1.55687,1.39329,1.40503,0.00093608,0.00093608,0.00093608
57,18423.4,1.41984,1.16662,1.30518,0.59253,0.51371,0.51494,0.30207,1.55817,1.39834,1.40484,0.000907609,0.000907609,0.000907609
58,18750.3,1.42131,1.16181,1.30896,0.59135,0.51175,0.51623,0.30399,1.55286,1.39583,1.40495,0.000879308,0.000879308,0.000879308
59,19070.9,1.42219,1.16525,1.30972,0.58878,0.51249,0.5143,0.30241,1.55239,1.39727,1.40356,0.000851205,0.000851205,0.000851205
60,19392,1.42179,1.16769,1.3125,0.59981,0.50877,0.5138,0.30103,1.56101,1.39581,1.40729,0.000823328,0.000823328,0.000823328
61,19713.9,1.42566,1.16249,1.31132,0.5889,0.51492,0.51648,0.30304,1.55915,1.39302,1.40725,0.000795704,0.000795704,0.000795704
62,20035.6,1.41981,1.15778,1.30268,0.59758,0.5116,0.51466,0.3026,1.55144,1.39263,1.40222,0.000768361,0.000768361,0.000768361
63,20356.7,1.41758,1.16033,1.31079,0.57944,0.52248,0.51411,0.30275,1.55166,1.39483,1.40146,0.000741325,0.000741325,0.000741325
64,20677.8,1.41551,1.14926,1.3053,0.59712,0.51187,0.51497,0.30301,1.55181,1.39384,1.40242,0.000714624,0.000714624,0.000714624
65,20999.2,1.42041,1.15722,1.30809,0.6052,0.50547,0.5162,0.30388,1.55368,1.3923,1.40163,0.000688283,0.000688283,0.000688283
66,21321,1.4159,1.15079,1.30594,0.59766,0.50721,0.51458,0.30197,1.55528,1.39475,1.40322,0.000662329,0.000662329,0.000662329
67,21642.2,1.41589,1.15291,1.30734,0.58555,0.51657,0.5134,0.3018,1.55232,1.39957,1.40171,0.000636787,0.000636787,0.000636787
68,21963.2,1.41967,1.15165,1.30761,0.58715,0.51787,0.51362,0.30294,1.55238,1.39553,1.40138,0.000611682,0.000611682,0.000611682
69,22284.4,1.4115,1.1454,1.30205,0.59464,0.51287,0.51649,0.30294,1.5591,1.39673,1.40447,0.000587039,0.000587039,0.000587039
70,22605.3,1.41211,1.14569,1.30446,0.59705,0.51579,0.51575,0.30376,1.55545,1.39525,1.40489,0.000562883,0.000562883,0.000562883
71,22925.9,1.41758,1.15203,1.30955,0.59005,0.51538,0.51482,0.30252,1.55603,1.39547,1.40494,0.000539238,0.000539238,0.000539238
72,23254.2,1.40878,1.14161,1.30485,0.59386,0.5125,0.51403,0.30267,1.55502,1.39876,1.40317,0.000516126,0.000516126,0.000516126
73,23575,1.40841,1.13841,1.30198,0.60396,0.5014,0.51247,0.30145,1.55738,1.40042,1.4048,0.00049357,0.00049357,0.00049357
74,23895,1.41402,1.14659,1.29748,0.599,0.50683,0.51489,0.30344,1.55339,1.39697,1.40345,0.000471593,0.000471593,0.000471593
75,24215.6,1.40537,1.13862,1.30305,0.59716,0.51015,0.51506,0.30347,1.54968,1.39812,1.40135,0.000450217,0.000450217,0.000450217
76,24544.5,1.4071,1.13738,1.30241,0.59349,0.51406,0.51547,0.30364,1.55235,1.39554,1.40228,0.000429462,0.000429462,0.000429462
77,24864.5,1.40664,1.13731,1.30425,0.59515,0.51548,0.51441,0.30305,1.5503,1.39716,1.40196,0.000409349,0.000409349,0.000409349
78,25185.1,1.41427,1.1486,1.30915,0.59264,0.52091,0.51562,0.30348,1.55397,1.3963,1.40296,0.000389898,0.000389898,0.000389898
79,25508.3,1.40939,1.13414,1.297,0.59245,0.51539,0.51529,0.30379,1.55274,1.39751,1.40232,0.000371128,0.000371128,0.000371128
80,25829.7,1.40741,1.13535,1.30706,0.60107,0.50645,0.51523,0.30334,1.55517,1.39796,1.40254,0.000353057,0.000353057,0.000353057
81,26149.5,1.40517,1.13091,1.29905,0.59713,0.50964,0.5152,0.3029,1.55558,1.3981,1.40369,0.000335704,0.000335704,0.000335704
82,26470.3,1.4011,1.13051,1.29378,0.59694,0.50905,0.51529,0.30281,1.55694,1.39829,1.40334,0.000319086,0.000319086,0.000319086
83,26800.3,1.4097,1.1321,1.2999,0.58962,0.514,0.5147,0.30245,1.55767,1.39986,1.40411,0.000303218,0.000303218,0.000303218
84,27120.8,1.39838,1.12738,1.29686,0.5902,0.5151,0.51485,0.30245,1.5571,1.39826,1.40425,0.000288117,0.000288117,0.000288117
85,27440.7,1.40387,1.13129,1.30033,0.59329,0.51314,0.51341,0.30211,1.55727,1.40096,1.40491,0.000273798,0.000273798,0.000273798
86,27760.5,1.39532,1.1206,1.30111,0.59119,0.51497,0.51461,0.30274,1.55455,1.39909,1.40304,0.000260274,0.000260274,0.000260274
87,28082.3,1.40865,1.13057,1.29673,0.5882,0.51348,0.51458,0.3022,1.55584,1.40029,1.40417,0.000247559,0.000247559,0.000247559
88,28402.8,1.40148,1.12397,1.30006,0.58719,0.51381,0.51427,0.30231,1.55687,1.40065,1.40458,0.000235666,0.000235666,0.000235666
89,28723,1.4035,1.12498,1.2968,0.58758,0.51358,0.5148,0.30255,1.55978,1.4014,1.4056,0.000224606,0.000224606,0.000224606
90,29042.8,1.39963,1.11645,1.29464,0.59216,0.51,0.51394,0.30242,1.55528,1.4008,1.40321,0.00021439,0.00021439,0.00021439
91,29350.4,1.35724,1.04414,1.29788,0.58812,0.50715,0.51084,0.29993,1.56024,1.40847,1.4064,0.000205028,0.000205028,0.000205028
92,29656.7,1.35527,1.03947,1.30263,0.59176,0.50377,0.50834,0.29774,1.56418,1.41173,1.40833,0.00019653,0.00019653,0.00019653
93,29963,1.34929,1.03613,1.29666,0.58863,0.50884,0.50924,0.29867,1.5614,1.40968,1.40715,0.000188903,0.000188903,0.000188903
94,30269,1.35036,1.0367,1.29417,0.58763,0.51012,0.50946,0.29871,1.56201,1.41008,1.40742,0.000182157,0.000182157,0.000182157
95,30575.2,1.34747,1.03065,1.29886,0.58856,0.50787,0.50924,0.29911,1.56274,1.4094,1.40787,0.000176296,0.000176296,0.000176296
96,30881.4,1.34954,1.03319,1.29768,0.58546,0.51162,0.50993,0.29934,1.56325,1.41212,1.40813,0.000171327,0.000171327,0.000171327
97,31187.2,1.34773,1.03192,1.29032,0.59036,0.50784,0.50882,0.29879,1.56415,1.41366,1.40864,0.000167254,0.000167254,0.000167254
98,31493.4,1.35203,1.03137,1.29907,0.59372,0.50347,0.50867,0.29853,1.56454,1.41413,1.40857,0.000164083,0.000164083,0.000164083
99,31798.9,1.34815,1.02747,1.29812,0.59685,0.50181,0.50788,0.29812,1.56416,1.41419,1.40882,0.000161815,0.000161815,0.000161815
100,32104.3,1.34996,1.03172,1.29146,0.58737,0.50727,0.50814,0.29814,1.56753,1.41395,1.41053,0.000160454,0.000160454,0.000160454
