epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
32,4997.79,1.40969,1.0862,1.11544,0.57895,0.49424,0.48182,0.27881,1.46245,1.24998,1.13963,0.00159712,0.00159712,0.00159712
33,5154.07,1.41301,1.09313,1.11466,0.58246,0.48676,0.48305,0.28166,1.44868,1.24893,1.13733,0.00157296,0.00157296,0.00157296
34,5310.44,1.40943,1.08497,1.113,0.58153,0.49477,0.48427,0.28237,1.45239,1.24263,1.13687,0.00154832,0.00154832,0.00154832
35,5467.52,1.40663,1.08197,1.11673,0.59087,0.48737,0.48483,0.28391,1.44963,1.24361,1.13575,0.00152321,0.00152321,0.00152321
36,5623.71,1.40067,1.07615,1.11271,0.5938,0.48919,0.48585,0.2837,1.45647,1.24139,1.13918,0.00149767,0.00149767,0.00149767
37,5780.38,1.40321,1.07911,1.10928,0.5832,0.49069,0.48391,0.28155,1.45928,1.24692,1.14018,0.00147172,0.00147172,0.00147172
38,5936.63,1.3978,1.07049,1.11302,0.58197,0.48693,0.4838,0.28037,1.4639,1.25362,1.14026,0.00144538,0.00144538,0.00144538
39,6092.98,1.40528,1.07644,1.11358,0.57904,0.4907,0.4833,0.28038,1.45636,1.24502,1.13813,0.00141867,0.00141867,0.00141867
40,6249.19,1.39297,1.06614,1.11247,0.584,0.49074,0.48375,0.28006,1.46279,1.24782,1.14144,0.00139164,0.00139164,0.00139164
41,6405.24,1.39832,1.07157,1.11233,0.58623,0.48491,0.48165,0.2794,1.45632,1.25245,1.13961,0.0013643,0.0013643,0.0013643
42,6561.49,1.39695,1.06813,1.11514,0.58044,0.4942,0.48175,0.28029,1.46059,1.25142,1.14129,0.00133667,0.00133667,0.00133667
43,6717.65,1.39494,1.06703,1.1104,0.58605,0.48874,0.48144,0.28026,1.45237,1.25287,1.13812,0.00130879,0.00130879,0.00130879
44,6873.39,1.39623,1.06429,1.10866,0.57429,0.49605,0.48178,0.2806,1.44892,1.24649,1.13789,0.00128069,0.00128069,0.00128069
45,7027.44,1.39258,1.06327,1.11456,0.57634,0.48829,0.47908,0.27965,1.4518,1.25454,1.1377,0.00125239,0.00125239,0.00125239
46,7182.33,1.38968,1.05621,1.11246,0.579,0.49118,0.48122,0.27976,1.45179,1.24451,1.1363,0.00122392,0.00122392,0.00122392
47,7338.37,1.39601,1.06059,1.10948,0.5765,0.49749,0.48219,0.28102,1.45029,1.24671,1.13697,0.00119531,0.00119531,0.00119531
48,7493.98,1.38886,1.05406,1.1068,0.59146,0.48771,0.48258,0.28226,1.44966,1.24847,1.137,0.00116658,0.00116658,0.00116658
49,7649.4,1.38749,1.05507,1.11006,0.59349,0.48563,0.48494,0.28314,1.4492,1.24462,1.13617,0.00113777,0.00113777,0.00113777
50,7805.43,1.3915,1.0587,1.10625,0.59337,0.48427,0.48336,0.28159,1.45586,1.24815,1.1392,0.0011089,0.0011089,0.0011089
51,7961.32,1.3904,1.05829,1.11055,0.58933,0.48919,0.48241,0.28034,1.45362,1.25096,1.13826,0.00108,0.00108,0.00108
52,8116.87,1.38999,1.05326,1.10966,0.58762,0.48538,0.48155,0.27924,1.46226,1.25558,1.14228,0.0010511,0.0010511,0.0010511
53,8272.69,1.38174,1.04185,1.10725,0.58615,0.49566,0.48534,0.28215,1.45484,1.24476,1.13924,0.00102223,0.00102223,0.00102223
54,8428.76,1.3917,1.05051,1.108,0.5853,0.48913,0.482,0.28027,1.45646,1.24927,1.13996,0.00099342,0.00099342,0.00099342
55,8584.52,1.38909,1.05182,1.10783,0.58209,0.48841,0.48084,0.28018,1.45559,1.25375,1.13891,0.000964693,0.000964693,0.000964693
56,8740.39,1.38937,1.05031,1.10836,0.59043,0.48581,0.48305,0.28174,1.44648,1.24778,1.137,0.00093608,0.00093608,0.00093608
57,8894.5,1.38378,1.04131,1.10691,0.59054,0.48861,0.48042,0.27979,1.45308,1.25328,1.13835,0.000907609,0.000907609,0.000907609
58,9049.12,1.38763,1.04803,1.10661,0.59191,0.48188,0.4774,0.27836,1.4546,1.25542,1.13946,0.000879308,0.000879308,0.000879308
59,9204.1,1.38317,1.04324,1.10596,0.59233,0.48476,0.48388,0.2808,1.45934,1.24814,1.14022,0.000851205,0.000851205,0.000851205
60,9360.44,1.38579,1.03989,1.10787,0.59397,0.48787,0.48369,0.28081,1.45767,1.25419,1.14063,0.000823328,0.000823328,0.000823328
61,9516.19,1.37671,1.03855,1.10501,0.59493,0.48588,0.4811,0.28028,1.45597,1.25522,1.13963,0.000795704,0.000795704,0.000795704
62,9671.6,1.36845,1.02491,1.10343,0.58824,0.48661,0.48205,0.28149,1.44962,1.25114,1.13858,0.000768361,0.000768361,0.000768361
63,9827.19,1.3789,1.03343,1.10701,0.58058,0.48724,0.48004,0.27988,1.44892,1.25741,1.13824,0.000741325,0.000741325,0.000741325
64,9982.26,1.37183,1.02914,1.10765,0.59386,0.48571,0.48223,0.28112,1.4506,1.25456,1.13873,0.000714624,0.000714624,0.000714624
65,10137.5,1.37456,1.03237,1.10491,0.59267,0.48656,0.48008,0.27986,1.44825,1.2559,1.13793,0.000688283,0.000688283,0.000688283
66,10293,1.36991,1.023,1.09878,0.59486,0.48587,0.48165,0.28035,1.45133,1.25518,1.13966,0.000662329,0.000662329,0.000662329
67,10448.2,1.38054,1.0355,1.10472,0.59042,0.48605,0.47947,0.27888,1.45063,1.26041,1.13945,0.000636787,0.000636787,0.000636787
68,10603.3,1.37138,1.02815,1.10455,0.58434,0.4879,0.47849,0.27856,1.45916,1.26083,1.14109,0.000611682,0.000611682,0.000611682
69,10758.9,1.36651,1.02243,1.10222,0.58981,0.48481,0.48069,0.28016,1.45247,1.25513,1.13934,0.000587039,0.000587039,0.000587039
70,10914.1,1.37101,1.02358,1.10231,0.58314,0.49037,0.48117,0.27957,1.45566,1.25752,1.1405,0.000562883,0.000562883,0.000562883
71,11070.1,1.37512,1.02484,1.10434,0.58008,0.48613,0.47815,0.27742,1.46073,1.26329,1.14108,0.000539238,0.000539238,0.000539238
72,11225.3,1.37026,1.01935,1.1057,0.59107,0.4847,0.48057,0.27958,1.4542,1.26056,1.13955,0.000516126,0.000516126,0.000516126
73,11381.1,1.36818,1.01635,1.09709,0.59153,0.48648,0.48157,0.27988,1.45494,1.25984,1.14025,0.00049357,0.00049357,0.00049357
74,11536.8,1.36512,1.01396,1.09746,0.58329,0.48786,0.48024,0.27975,1.45598,1.25943,1.14091,0.000471593,0.000471593,0.000471593
75,11692.3,1.3657,1.01472,1.10267,0.58583,0.48447,0.4809,0.27957,1.44919,1.25626,1.13849,0.000450217,0.000450217,0.000450217
76,11848.7,1.35974,1.00683,1.0987,0.58909,0.48503,0.4808,0.27933,1.45613,1.25628,1.1403,0.000429462,0.000429462,0.000429462
77,12004.2,1.36153,1.01208,1.09943,0.58667,0.48611,0.47878,0.27859,1.45477,1.25859,1.14023,0.000409349,0.000409349,0.000409349
78,12159.3,1.36699,1.01847,1.10348,0.58437,0.4868,0.48016,0.27884,1.45772,1.2603,1.14128,0.000389898,0.000389898,0.000389898
79,12314.7,1.36247,1.01135,1.09876,0.58808,0.48443,0.47984,0.27869,1.45609,1.25828,1.14108,0.000371128,0.000371128,0.000371128
80,12470.1,1.36524,1.01318,1.10324,0.59516,0.48395,0.4801,0.27932,1.45625,1.25793,1.14098,0.000353057,0.000353057,0.000353057
81,12626,1.36123,1.00635,1.09519,0.58685,0.48691,0.47962,0.27878,1.45742,1.26172,1.14149,0.000335704,0.000335704,0.000335704
82,12782.4,1.37386,1.02126,1.09863,0.58789,0.4874,0.47937,0.27851,1.46011,1.2615,1.14129,0.000319086,0.000319086,0.000319086
83,12938.7,1.36945,1.0128,1.10135,0.58442,0.48667,0.4794,0.27881,1.45768,1.26138,1.14083,0.000303218,0.000303218,0.000303218
84,13095,1.36318,1.00784,1.09869,0.57863,0.48957,0.47773,0.27771,1.46033,1.2647,1.14179,0.000288117,0.000288117,0.000288117
85,13250.9,1.36236,1.00883,1.09987,0.58386,0.48602,0.47757,0.27735,1.45692,1.26367,1.14097,0.000273798,0.000273798,0.000273798
86,13406.9,1.34979,0.99755,1.09619,0.5821,0.48933,0.47742,0.27774,1.4533,1.26394,1.14011,0.000260274,0.000260274,0.000260274
87,13561.6,1.35718,1.00424,1.0975,0.58131,0.48885,0.4781,0.27808,1.45372,1.2624,1.1399,0.000247559,0.000247559,0.000247559
88,13716.9,1.35694,1.00265,1.09848,0.58063,0.49311,0.4791,0.27856,1.45457,1.26398,1.14006,0.000235666,0.000235666,0.000235666
89,13872.4,1.35648,1.00031,1.09579,0.5744,0.49393,0.47785,0.27799,1.45367,1.26454,1.14022,0.000224606,0.000224606,0.000224606
90,14028.6,1.35631,1.00116,1.09465,0.57849,0.49081,0.47757,0.27767,1.45361,1.26362,1.14011,0.00021439,0.00021439,0.00021439
91,14180.5,1.30279,0.92705,1.10202,0.57978,0.48808,0.47542,0.27556,1.46281,1.2704,1.14329,0.000205028,0.000205028,0.000205028
92,14330.7,1.30211,0.92534,1.10377,0.57606,0.48917,0.47381,0.27494,1.46438,1.27473,1.14392,0.00019653,0.00019653,0.00019653
93,14480.5,1.2979,0.91891,1.10051,0.57852,0.49091,0.4741,0.27505,1.46358,1.27491,1.14382,0.000188903,0.000188903,0.000188903
94,14630.8,1.29793,0.92113,1.09869,0.5769,0.49133,0.47395,0.2748,1.46503,1.27772,1.14394,0.000182157,0.000182157,0.000182157
95,14780.7,1.29888,0.91905,1.09975,0.57892,0.48647,0.47376,0.27511,1.46499,1.27804,1.14375,0.000176296,0.000176296,0.000176296
96,14931,1.29503,0.91636,1.09857,0.57803,0.48865,0.47418,0.27544,1.46518,1.27782,1.14408,0.000171327,0.000171327,0.000171327
97,15080.8,1.29364,0.91394,1.09554,0.57821,0.48743,0.47404,0.27536,1.46587,1.27802,1.14432,0.000167254,0.000167254,0.000167254
98,15230.6,1.29279,0.91347,1.10141,0.58035,0.48638,0.47366,0.27481,1.46721,1.27855,1.14477,0.000164083,0.000164083,0.000164083
99,15380.7,1.29568,0.91408,1.09877,0.57543,0.49101,0.47406,0.27515,1.46728,1.27745,1.14476,0.000161815,0.000161815,0.000161815
100,15530.5,1.29619,0.91632,1.0974,0.58182,0.48871,0.47478,0.27497,1.46887,1.27907,1.14529,0.000160454,0.000160454,0.000160454
