epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,3239.75,1.42878,1.11804,1.11598,0.58536,0.48126,0.48211,0.2798,1.45904,1.25083,1.13725,0.0018243,0.0018243,0.0018243
22,3394.25,1.42894,1.11549,1.11785,0.5796,0.48853,0.48112,0.2775,1.46482,1.25431,1.13997,0.00180694,0.00180694,0.00180694
23,3548.14,1.41349,1.10846,1.11838,0.57259,0.48612,0.48015,0.28101,1.45417,1.25593,1.13562,0.00178887,0.00178887,0.00178887
24,3703.12,1.41663,1.10386,1.1125,0.58515,0.48254,0.48227,0.27757,1.47012,1.25513,1.14018,0.0017701,0.0017701,0.0017701
25,3857.71,1.41442,1.09992,1.11364,0.5902,0.48392,0.48494,0.2814,1.46163,1.24425,1.13807,0.00175065,0.00175065,0.00175065
26,4011.93,1.41001,1.1015,1.11426,0.57487,0.48843,0.48269,0.28142,1.45397,1.24803,1.13555,0.00173054,0.00173054,0.00173054
27,4166.81,1.40889,1.09653,1.11661,0.58063,0.49169,0.48361,0.27644,1.48198,1.25077,1.14213,0.00170978,0.00170978,0.00170978
28,4321.02,1.41412,1.09895,1.11409,0.57779,0.49065,0.48308,0.27985,1.46105,1.24451,1.1383,0.00168841,0.00168841,0.00168841
29,4475.34,1.41809,1.10219,1.11722,0.57528,0.49383,0.48458,0.27962,1.45627,1.25189,1.13773,0.00166643,0.00166643,0.00166643
30,4629.55,1.40937,1.09125,1.11101,0.58125,0.49553,0.48877,0.28294,1.45588,1.24092,1.13689,0.00164387,0.00164387,0.00164387
31,4783.81,1.41375,1.09457,1.11753,0.58973,0.48369,0.48056,0.27847,1.46041,1.25165,1.1382,0.00162076,0.00162076,0.00162076
32,4938.2,1.41078,1.09043,1.11219,0.58306,0.48786,0.48185,0.27846,1.45821,1.24891,1.13821,0.00159712,0.00159712,0.00159712
33,5092.69,1.41495,1.09503,1.1111,0.58314,0.48489,0.47986,0.27921,1.44641,1.25248,1.13569,0.00157296,0.00157296,0.00157296
34,5247.45,1.40972,1.08951,1.11012,0.58274,0.49378,0.48687,0.28224,1.4512,1.24269,1.13545,0.00154832,0.00154832,0.00154832
35,5402.16,1.40817,1.08474,1.11309,0.57356,0.4975,0.48422,0.28103,1.45435,1.24701,1.13578,0.00152321,0.00152321,0.00152321
36,5556.68,1.40087,1.07827,1.10932,0.57572,0.49129,0.48137,0.28033,1.44909,1.25018,1.13594,0.00149767,0.00149767,0.00149767
37,5711.17,1.4061,1.0829,1.10657,0.58065,0.48845,0.48148,0.27864,1.4528,1.25232,1.13648,0.00147172,0.00147172,0.00147172
38,5866.09,1.3991,1.0725,1.1108,0.57749,0.48611,0.48059,0.27809,1.45625,1.25452,1.13607,0.00144538,0.00144538,0.00144538
39,6019.98,1.40553,1.07911,1.11057,0.58475,0.48852,0.48469,0.28161,1.44619,1.24396,1.13331,0.00141867,0.00141867,0.00141867
40,6174.86,1.39427,1.06926,1.10969,0.58419,0.49033,0.48414,0.28015,1.45795,1.25655,1.13785,0.00139164,0.00139164,0.00139164
41,6329.48,1.39835,1.07273,1.10878,0.57992,0.48653,0.48212,0.27996,1.45818,1.25066,1.1378,0.0013643,0.0013643,0.0013643
42,6483.66,1.39909,1.07191,1.11232,0.58011,0.4891,0.48047,0.27925,1.46109,1.25041,1.13808,0.00133667,0.00133667,0.00133667
43,6638.54,1.39616,1.06974,1.10599,0.59047,0.49115,0.48612,0.28259,1.45068,1.24717,1.13508,0.00130879,0.00130879,0.00130879
44,6793.14,1.39756,1.06606,1.10506,0.57771,0.48828,0.48469,0.28173,1.45126,1.24517,1.13562,0.00128069,0.00128069,0.00128069
45,6948.4,1.39486,1.0652,1.11135,0.58176,0.49057,0.4826,0.27888,1.46121,1.24977,1.13741,0.00125239,0.00125239,0.00125239
46,7102.65,1.39007,1.05868,1.1097,0.58311,0.48532,0.4814,0.2792,1.45439,1.2484,1.13683,0.00122392,0.00122392,0.00122392
47,7256.99,1.39639,1.06267,1.10585,0.59703,0.4768,0.48308,0.28153,1.45215,1.24565,1.13485,0.00119531,0.00119531,0.00119531
48,7410.87,1.38969,1.05527,1.10337,0.58595,0.48738,0.48069,0.279,1.4588,1.2588,1.13841,0.00116658,0.00116658,0.00116658
49,7564.75,1.38929,1.05708,1.10759,0.5935,0.48521,0.48363,0.28225,1.44093,1.24393,1.13323,0.00113777,0.00113777,0.00113777
50,7719.62,1.39121,1.0613,1.10268,0.5849,0.49475,0.48628,0.28372,1.44267,1.24335,1.1334,0.0011089,0.0011089,0.0011089
51,7874.34,1.39234,1.06158,1.10688,0.59845,0.47768,0.47972,0.27897,1.45358,1.25542,1.13663,0.00108,0.00108,0.00108
52,8029.52,1.39092,1.05577,1.1065,0.57887,0.4889,0.47866,0.27798,1.45323,1.25207,1.13693,0.0010511,0.0010511,0.0010511
53,8184.38,1.38242,1.04393,1.10448,0.57909,0.49389,0.48354,0.27999,1.45211,1.24917,1.13721,0.00102223,0.00102223,0.00102223
54,8339.4,1.39278,1.05405,1.10438,0.57645,0.49064,0.48032,0.27852,1.45257,1.25015,1.13655,0.00099342,0.00099342,0.00099342
55,8494.14,1.39181,1.05308,1.10417,0.58087,0.49141,0.48036,0.27876,1.45462,1.2505,1.13699,0.000964693,0.000964693,0.000964693
56,8648.86,1.39001,1.05237,1.10461,0.57406,0.49263,0.481,0.27971,1.44891,1.24956,1.13498,0.00093608,0.00093608,0.00093608
57,8803.7,1.38284,1.04279,1.10356,0.57893,0.48996,0.48075,0.27859,1.45584,1.25313,1.13761,0.000907609,0.000907609,0.000907609
58,8959.18,1.38764,1.0516,1.10387,0.58711,0.48295,0.4794,0.27817,1.45938,1.25283,1.13817,0.000879308,0.000879308,0.000879308
59,9114.04,1.38419,1.04377,1.10294,0.57386,0.49479,0.4827,0.2799,1.45536,1.25231,1.13665,0.000851205,0.000851205,0.000851205
60,9268.05,1.38615,1.04305,1.10484,0.57939,0.48989,0.48178,0.2791,1.45774,1.25368,1.1373,0.000823328,0.000823328,0.000823328
61,9422.54,1.37722,1.0386,1.10209,0.58197,0.49092,0.48005,0.27883,1.45082,1.25262,1.13538,0.000795704,0.000795704,0.000795704
62,9577.39,1.36912,1.02652,1.10013,0.58402,0.48994,0.48343,0.28126,1.44853,1.24822,1.13518,0.000768361,0.000768361,0.000768361
63,9730.83,1.38135,1.0375,1.10363,0.57304,0.49408,0.48143,0.27932,1.44559,1.25215,1.13432,0.000741325,0.000741325,0.000741325
64,9885.05,1.37214,1.0304,1.10435,0.57715,0.48727,0.48321,0.2809,1.44601,1.24913,1.13421,0.000714624,0.000714624,0.000714624
65,10039.5,1.37535,1.03339,1.1024,0.58165,0.48698,0.48042,0.27962,1.4477,1.25177,1.13562,0.000688283,0.000688283,0.000688283
66,10193.6,1.37199,1.02589,1.09559,0.58648,0.48445,0.48119,0.27952,1.45437,1.25355,1.13689,0.000662329,0.000662329,0.000662329
67,10348,1.3819,1.03751,1.10151,0.58796,0.48411,0.48035,0.27874,1.45443,1.25938,1.13721,0.000636787,0.000636787,0.000636787
68,10502.4,1.37239,1.03224,1.10168,0.58959,0.48485,0.48079,0.27941,1.45045,1.25564,1.13641,0.000611682,0.000611682,0.000611682
69,10656.3,1.36856,1.02423,1.09926,0.58061,0.48748,0.47883,0.27806,1.45409,1.25386,1.13673,0.000587039,0.000587039,0.000587039
70,10810.3,1.37316,1.02459,1.09904,0.57503,0.49183,0.47926,0.27808,1.45492,1.25865,1.13732,0.000562883,0.000562883,0.000562883
71,10964.4,1.37653,1.02815,1.10096,0.59216,0.48275,0.47988,0.27756,1.45398,1.25779,1.13656,0.000539238,0.000539238,0.000539238
72,11118,1.37098,1.02204,1.10225,0.58498,0.48532,0.48073,0.27903,1.45041,1.25277,1.13626,0.000516126,0.000516126,0.000516126
73,11272.1,1.36979,1.01835,1.09415,0.5799,0.49007,0.47972,0.27842,1.45235,1.25672,1.13738,0.00049357,0.00049357,0.00049357
74,11426.4,1.36649,1.01619,1.09436,0.58077,0.4855,0.48068,0.27852,1.45685,1.2561,1.13793,0.000471593,0.000471593,0.000471593
75,11580.4,1.36851,1.0177,1.10046,0.58108,0.48738,0.4812,0.27899,1.45288,1.25807,1.13773,0.000450217,0.000450217,0.000450217
76,11734.7,1.36067,1.00759,1.0957,0.58134,0.49006,0.47944,0.27781,1.45411,1.26022,1.13771,0.000429462,0.000429462,0.000429462
77,11888.9,1.36257,1.01619,1.09625,0.58312,0.49192,0.48142,0.27897,1.45107,1.25651,1.13729,0.000409349,0.000409349,0.000409349
78,12042.3,1.36922,1.02126,1.10019,0.58459,0.48681,0.48007,0.27787,1.45672,1.25716,1.13855,0.000389898,0.000389898,0.000389898
79,12195.8,1.36434,1.01217,1.09578,0.58627,0.48404,0.47979,0.27811,1.45248,1.25553,1.13779,0.000371128,0.000371128,0.000371128
80,12349.5,1.36521,1.01545,1.09933,0.57639,0.49173,0.48163,0.27932,1.4523,1.25661,1.1373,0.000353057,0.000353057,0.000353057
81,12503.4,1.36379,1.00781,1.09217,0.58568,0.48242,0.48093,0.27855,1.45401,1.25914,1.13767,0.000335704,0.000335704,0.000335704
82,12657.3,1.37428,1.02158,1.09574,0.58692,0.48272,0.4809,0.27823,1.4566,1.25974,1.13802,0.000319086,0.000319086,0.000319086
83,12810.9,1.37065,1.01214,1.0988,0.5865,0.48208,0.48024,0.27845,1.45324,1.25991,1.13715,0.000303218,0.000303218,0.000303218
84,12965.7,1.36397,1.00859,1.09527,0.58299,0.48407,0.48002,0.27773,1.45533,1.26134,1.13717,0.000288117,0.000288117,0.000288117
85,13119,1.36346,1.00998,1.09659,0.58114,0.48508,0.47868,0.27849,1.45385,1.26103,1.13725,0.000273798,0.000273798,0.000273798
86,13271.7,1.34958,0.9994,1.09275,0.58314,0.48238,0.47875,0.27787,1.45229,1.2604,1.13684,0.000260274,0.000260274,0.000260274
87,13424.8,1.35825,1.00506,1.09458,0.58388,0.48289,0.47838,0.27744,1.45266,1.26089,1.13701,0.000247559,0.000247559,0.000247559
88,13578.5,1.35628,1.00264,1.09523,0.58165,0.48395,0.47998,0.27828,1.45226,1.26044,1.13722,0.000235666,0.000235666,0.000235666
89,13732.2,1.35673,1.00141,1.09307,0.58553,0.48232,0.47773,0.27705,1.45217,1.26071,1.13749,0.000224606,0.000224606,0.000224606
90,13886,1.35629,1.00061,1.09131,0.57975,0.4828,0.47658,0.27659,1.45029,1.26271,1.13702,0.00021439,0.00021439,0.00021439
91,14036.4,1.30415,0.92864,1.09867,0.58536,0.47881,0.47571,0.27481,1.45805,1.27038,1.13983,0.000205028,0.000205028,0.000205028
92,14184.9,1.30345,0.92665,1.1006,0.58021,0.48193,0.47518,0.27409,1.46173,1.27315,1.14075,0.00019653,0.00019653,0.00019653
93,14333.7,1.29796,0.92043,1.09726,0.5771,0.48593,0.47505,0.2739,1.4629,1.27577,1.14128,0.000188903,0.000188903,0.000188903
94,14482.1,1.29918,0.92134,1.09541,0.57891,0.48669,0.47462,0.27365,1.464,1.27707,1.14112,0.000182157,0.000182157,0.000182157
95,14630.4,1.3014,0.92016,1.09675,0.58403,0.48238,0.47436,0.2743,1.46233,1.27769,1.14074,0.000176296,0.000176296,0.000176296
96,14778.4,1.29695,0.91832,1.09595,0.58113,0.48586,0.47466,0.27448,1.4631,1.2785,1.14073,0.000171327,0.000171327,0.000171327
97,14925.9,1.29612,0.91656,1.09286,0.57565,0.48753,0.47445,0.27438,1.4641,1.27934,1.14121,0.000167254,0.000167254,0.000167254
98,15073.5,1.29256,0.91533,1.09709,0.58108,0.48327,0.47451,0.27465,1.46261,1.27784,1.14096,0.000164083,0.000164083,0.000164083
99,15221.1,1.29738,0.91456,1.09596,0.58053,0.48424,0.4744,0.27432,1.46427,1.27782,1.1417,0.000161815,0.000161815,0.000161815
100,15369.9,1.29706,0.91704,1.09461,0.57791,0.48618,0.47397,0.27417,1.46523,1.27826,1.14187,0.000160454,0.000160454,0.000160454
